0,1
white,house
house,<\s>
<s>,we
we,can
can,build
build,a
a,blue
blue,house
house,or
or,a
a,yellow
yellow,house
house,or
or,a
a,red
red,house
house,or
or,a
a,purple
purple,one
one,<\s>
<s>,which
which,shall
shall,we
we,build
build,next
next,<\s>
<s>,that's
that's,a
a,yellow
yellow,ball
ball,that's
that's,right
right,<\s>
<s>,you
you,pick
pick,the
the,yellow
yellow,house
house,<\s>
<s>,aren't
aren't,we
we,going
going,to
to,build
build,it
it,up
up,here
here,on
on,the
the,grass
grass,<\s>
<s>,the
the,chimney
chimney,goes
goes,on
on,the
the,house
house,that's
that's,right
right,<\s>
<s>,where's
where's,a
a,roof
roof,<\s>
<s>,oh
oh,you're
you're,putting
putting,the
the,roof
roof,on
on,upside
upside,down
down,<\s>
<s>,keep
keep,trying
trying,<\s>
<s>,what
what,<\s>
<s>,do
do,you
you,want
want,to
to,take
take,that
that,off
off,<\s>
<s>,what
what,is
is,it
it,<\s>
<s>,a
a,fire
fire,hydrant
hydrant,<\s>
<s>,is
is,that
that,what
what,this
this,is
is,<\s>
<s>,for
for,fires
fires,<\s>
<s>,oh
oh,we'll
we'll,stick
stick,it
it,in
in,the
the,middle
middle,of
of,the
the,road
road,<\s>
<s>,pretend
pretend,it's
it's,a
a,sign
sign,<\s>
<s>,here
here,comes
comes,the
the,train
train,<\s>
<s>,tootoot
tootoot,<\s>
<s>,tootoot
tootoot,<\s>
<s>,nina
nina,where's
where's,nina
nina,on
on,the
the,train
train,<\s>
<s>,here's
here's,nina
nina,<\s>
<s>,where's
where's,nina's
nina's,mommy
mommy,<\s>
<s>,who's
who's,on
on,the
the,train
train,<\s>
<s>,and
and,where
where,are
are,they
they,going
going,<\s>
<s>,is
is,lijah
lijah,on
on,the
the,train
train,too
too,<\s>
<s>,uhoh
uhoh,what
what,happened
happened,to
to,nicholas
nicholas,<\s>
<s>,what
what,did
did,he
he,do
do,<\s>
<s>,he
he,fell
fell,down
down,<\s>
<s>,did
did,he
he,get
get,hurt
hurt,<\s>
<s>,uh
uh,<\s>
<s>,there's
there's,nicholas's
nicholas's,mom
mom,<\s>
<s>,what
what,was
was,her
her,name
name,<\s>
<s>,do
do,you
you,remember
remember,<\s>
<s>,what
what,was
was,she
she,called
called,<\s>
<s>,chan
chan,chantal
chantal,remember
remember,<\s>
<s>,that's
that's,chantal
chantal,<\s>
<s>,i
i,see
see,<\s>
<s>,did
did,nicholas
nicholas,live
live,near
near,the
the,beach
beach,<\s>
<s>,and
and,what
what,else
else,did
did,nicholas
nicholas,have
have,in
in,his
his,yard
yard,<\s>
<s>,lots_of
lots_of,trees
trees,<\s>
<s>,and
and,tell
tell,linda
linda,what
what,you
you,did
did,with
with,nicholas
nicholas,in
in,his
his,yard
yard,<\s>
<s>,did
did,you
you,go
go,on
on,swings
swings,<\s>
<s>,what
what,else
else,<\s>
<s>,what
what,are
are,you
you,making
making,<\s>
<s>,putting
putting,balls
balls,on
on,the
the,end
end,of
of,those
those,sticks
sticks,<\s>
<s>,is
is,that
that,gonna
gonna,be
be,a
a,person
person,<\s>
<s>,that
that,looks
looks,like
like,a
a,man
man,now
now,doesn't
doesn't,it
it,<\s>
<s>,you
you,should
should,put
put,a
a,head
head,on
on,and
and,it'll
it'll,look
look,like
like,a
a,man
man,<\s>
<s>,he's
he's,a
a,man
man,<\s>
<s>,that's
that's,a
a,big
big,hand
hand,<\s>
<s>,where's
where's,the
the,head
head,<\s>
<s>,it's
it's,a
a,funny
funny,head
head,isn't
isn't,it
it,<\s>
<s>,put
put,what
what,stick
stick,on
on,it
it,<\s>
<s>,okay
okay,right
right,here
here,<\s>
<s>,what
what,do
do,you
you,want
want,me
me,to
to,do
do,with
with,the
the,stick
stick,<\s>
<s>,oh
oh,it
it,fell
fell,off
off,the
the,table
table,<\s>
<s>,get
get,an
an,orange
orange,get
get,another
another,orange
orange,ball
ball,<\s>
<s>,okay
okay,where
where,are
are,you
you,going
going,to
to,put
put,it
it,<\s>
<s>,what
what,what
what,is
is,that
that,<\s>
<s>,that's
that's,a
a,big
big,stick
stick,with
with,an
an,orange
orange,ball
ball,on
on,the
the,end
end,<\s>
<s>,is
is,that
that,gonna
gonna,be
be,another
another,street
street,light
light,<\s>
<s>,now
now,where
where,shall
shall,we
we,make
make,the
the,train
train,go
go,<\s>
<s>,los_angeles
los_angeles,<\s>
<s>,to
to,where
where,<\s>
<s>,to
to,santa_barbara
santa_barbara,<\s>
<s>,i
i,see
see,and
and,he's
he's,on
on,the
the,train
train,<\s>
<s>,where
where,are
are,you
you,putting
putting,that
that,stick
stick,<\s>
<s>,you
you,have
have,three
three,balls
balls,<\s>
<s>,where
where,<\s>
<s>,show
show,me
me,<\s>
<s>,oh
oh,<\s>
<s>,do
do,you
you,have
have,a
a,bigger
bigger,stick
stick,<\s>
<s>,here's
here's,a
a,green
green,stick
stick,<\s>
<s>,do
do,you
you,think
think,that
that,would
would,work
work,out
out,better
better,<\s>
<s>,you
you,put
put,that
that,tree
tree,in
in,the
the,middle
middle,of
of,the
the,road
road,<\s>
<s>,now
now,how's
how's,the
the,car
car,gonna
gonna,go
go,by
by,<\s>
<s>,uh
uh,the
the,car
car,knocked
knocked,down
down,the
the,tree
tree,to
to,get
get,by
by,<\s>
<s>,did
did,you
you,go
go,in
in,the
the,car
car,last
last,night
night,<\s>
<s>,it's
it's,going
going,to
to,santa_barbara
santa_barbara,<\s>
<s>,did
did,you
you,come
come,back
back,from
from,santa_barbara
santa_barbara,in
in,a
a,car
car,last
last,night
night,<\s>
<s>,did
did,you
you,sleep
sleep,in
in,the
the,car
car,<\s>
<s>,was
was,it
it,fun
fun,<\s>
<s>,you
you,fall
fall,asleep
asleep,in
in,santa_barbara
santa_barbara,<\s>
<s>,did
did,you
you,cry
cry,<\s>
<s>,you
you,woke
woke,up
up,<\s>
<s>,she
she,woke
woke,up
up,and
and,cried
cried,because
because,she
she,didn't
didn't,know
know,where
where,she
she,was
was,<\s>
<s>,we
we,picked
picked,her
her,up
up,asleep
asleep,in
in,santa_barbara
santa_barbara,and
and,all
all,of
of,a
a,sudden
sudden,she
she,woke
woke,up
up,in
in,a
a,car
car,<\s>
<s>,whose
whose,car
car,were
were,we
we,in
in,<\s>
<s>,remember
remember,<\s>
<s>,we
we,were
were,in
in,roulette's
roulette's,car
car,and
and,he
he,was
was,driving
driving,back
back,from
from,santa_barbara
santa_barbara,<\s>
<s>,we
we,brought
brought,all
all,kinds
kinds,of
of,suitcases
suitcases,and
and,stuff
stuff,back
back,with
with,us
us,didn't
didn't,we
we,<\s>
<s>,now
now,we're
we're,playing
playing,with
with,a
a,game
game,that's
that's,right
right,<\s>
<s>,you
you,will
will,what
what,<\s>
<s>,trees
trees,<\s>
<s>,here's
here's,some
some,trees
trees,<\s>
<s>,the
the,tree
tree,doesn't
doesn't,have
have,a
a,hole
hole,<\s>
<s>,do
do,you
you,know
know,why
why,<\s>
<s>,that's
that's,a
a,small
small,tree
tree,<\s>
<s>,and
and,it's
it's,it's
it's,like
like,a
a,bush
bush,i
i,think
think,<\s>
<s>,and
and,you
you,can
can,put
put,it
it,directly
directly,into
into,the
the,hole
hole,<\s>
<s>,do
do,you
you,think
think,that's
that's,a
a,bush
bush,linda
linda,<\s>
<s>,that
that,must
must,be
be,a
a,bush
bush,<\s>
<s>,this
this,is
is,tree
tree,and
and,this
this,is
is,a
a,bush
bush,<\s>
<s>,oh
oh,can't
can't,get
get,it
it,in
in,<\s>
<s>,maybe
maybe,linda
linda,can
can,get
get,it
it,in
in,<\s>
<s>,that's
that's,difficult
difficult,<\s>
<s>,okay
okay,so
so,where's
where's,the
the,bush
bush,<\s>
<s>,where
where,did
did,we
we,put
put,the
the,bush
bush,<\s>
<s>,yeah
yeah,by
by,the
the,beach
beach,<\s>
<s>,did
did,you
you,see
see,the
the,beach
beach,<\s>
<s>,in
in,santa_barbara
santa_barbara,<\s>
<s>,beautiful
beautiful,big
big,waves
waves,weren't
weren't,there
there,<\s>
<s>,the
the,car
car,going
going,to
to,go
go,on
on,the
the,road
road,<\s>
<s>,okay
okay,<\s>
<s>,let's
let's,see
see,you
you,put
put,the
the,car
car,on
on,the
the,road
road,<\s>
<s>,i
i,see
see,<\s>
<s>,he's
he's,by
by,the
the,man
man,<\s>
<s>,now
now,where
where,is
is,he
he,going
going,to
to,go
go,<\s>
<s>,he
he,just
just,knocked
knocked,down
down,a
a,tree
tree,<\s>
<s>,w
w,<\s>
<s>,what
what,did
did,you
you,just
just,do
do,<\s>
<s>,that's
that's,a
a,wild
wild,car
car,<\s>
<s>,he
he,keeps
keeps,knocking
knocking,things
things,down
down,<\s>
<s>,where's
where's,the
the,end
end,of
of,the
the,road
road,<\s>
<s>,i
i,see
see,and
and,where's
where's,the
the,other
other,end
end,of
of,the
the,road
road,<\s>
<s>,i
i,see
see,<\s>
<s>,so
so,we
we,need
need,two
two,cars
cars,don't
don't,we
we,<\s>
<s>,two
two,cars
cars,going
going,in
in,opposite
opposite,directions
directions,<\s>
<s>,put
put,the
the,man
man,swimming
swimming,in
in,the
the,lake
lake,okay
okay,<\s>
<s>,and
and,you
you,come
come,in
in,this
this,direction
direction,<\s>
<s>,which
which,direction
direction,<\s>
<s>,okay
okay,let's
let's,see
see,where
where,you
you,meet
meet,<\s>
<s>,what
what,happened
happened,<\s>
<s>,did
did,the
the,cars
cars,bang
bang,against
against,each_other
each_other,<\s>
<s>,you
you,better
better,stay
stay,on
on,this
this,side
side,of
of,the
the,road
road,<\s>
<s>,are
are,you
you,on
on,the
the,side
side,of
of,the
the,road
road,now
now,<\s>
<s>,uhoh
uhoh,<\s>
<s>,what
what,a
a,windy
windy,road
road,<\s>
<s>,let's
let's,see
see,if
if,i
i,can
can,make
make,it
it,go
go,all
all,the
the,way
way,around
around,<\s>
<s>,that's
that's,part
part,of
of,the
the,train
train,isn't
isn't,it
it,<\s>
<s>,that's
that's,a
a,truck
truck,<\s>
<s>,now
now,do
do,you
you,want
want,to
to,ride
ride,a
a,car
car,or
or,a
a,truck
truck,<\s>
<s>,what
what,are
are,you
you,going
going,to
to,do
do,<\s>
<s>,put
put,the
the,car
car,on
on,top
top,of
of,the
the,truck
truck,<\s>
<s>,oh
oh,we've
we've,seen
seen,that
that,<\s>
<s>,remember
remember,on
on,the
the,freeway
freeway,we
we,saw
saw,that
that,<\s>
<s>,you
you,have_to
have_to,be
be,very
very,careful
careful,that
that,the
the,car
car,doesn't
doesn't,fall
fall,off
off,<\s>
<s>,are
are,you
you,taking
taking,the
the,car
car,to
to,be
be,fixed
fixed,<\s>
<s>,oh
oh,the
the,car
car,fell
fell,off
off,in
in,the
the,middle
middle,of
of,the
the,road
road,<\s>
<s>,what
what,a
a,mess
mess,<\s>
<s>,okay
okay,<\s>
<s>,now
now,what
what,are
are,you
you,doing
doing,<\s>
<s>,what
what,did
did,you
you,do
do,<\s>
<s>,you're
you're,making
making,a
a,what
what,<\s>
<s>,a
a,little
little,home
home,<\s>
<s>,the
the,chimney's
chimney's,on
on,the
the,home
home,i
i,see
see,<\s>
<s>,did
did,erin
erin,and
and,gilly
gilly,have
have,a
a,doggy
doggy,at
at,their
their,home
home,<\s>
<s>,tell
tell,linda
linda,about
about,the
the,doggy
doggy,<\s>
<s>,they
they,had
had,a
a,dog
dog,called
called,piper
piper,didn't
didn't,they
they,<\s>
<s>,yeah
yeah,snoopy's
snoopy's,a
a,dog
dog,<\s>
<s>,did
did,you
you,play
play,with
with,piper
piper,<\s>
<s>,who
who,else
else,did
did,you
you,play
play,with
with,there
there,<\s>
<s>,remember
remember,the
the,animals
animals,with
with,all
all,the
the,eggs
eggs,<\s>
<s>,what
what,were
were,they
they,called
called,<\s>
<s>,remember
remember,we
we,ran
ran,after
after,the
the,chickens
chickens,<\s>
<s>,did
did,they
they,run
run,away
away,<\s>
<s>,did
did,they
they,scare
scare,you
you,<\s>
<s>,why
why,did
did,they
they,scare
scare,you
you,<\s>
<s>,they
they,got
got,you
you,to
to,cry
cry,the
the,chickens
chickens,<\s>
<s>,why
why,<\s>
<s>,chickens
chickens,won't
won't,hurt
hurt,you
you,<\s>
<s>,they
they,do
do,scare
scare,you
you,<\s>
<s>,do
do,you
you,know
know,linda
linda,that
that,we
we,got
got,real
real,eggs
eggs,and
and,chickens
chickens,at
at,anne's
anne's,house
house,<\s>
<s>,we
we,went
went,and
and,we
we,picked
picked,up
up,the
the,eggs
eggs,from
from,the
the,chickens
chickens,<\s>
<s>,were
were,they
they,good
good,<\s>
<s>,we
we,ate
ate,scrambled
scrambled,eggs
eggs,straight
straight,out_of
out_of,the
the,chicken
chicken,nest
nest,<\s>
<s>,wasn't
wasn't,it
it,good
good,<\s>
<s>,what
what,other
other,animals
animals,did
did,anne
anne,have
have,<\s>
<s>,chickens
chickens,and
and,did
did,she
she,have
have,kitties
kitties,<\s>
<s>,did
did,you
you,play
play,with
with,the
the,kitties
kitties,<\s>
<s>,what
what,did
did,they
they,do
do,to
to,you
you,<\s>
<s>,where
where,did
did,they
they,scratch
scratch,you
you,<\s>
<s>,they
they,gave
gave,you
you,a
a,scratch
scratch,right
right,on
on,your
your,nose
nose,you
you,were
were,pulling
pulling,their
their,tail
tail,<\s>
<s>,right
right,<\s>
<s>,but
but,they
they,were
were,pretty
pretty,nice
nice,kitties
kitties,<\s>
<s>,it's
it's,a
a,beautiful
beautiful,house
house,<\s>
<s>,all
all,kinds
kinds,of
of,animals
animals,<\s>
<s>,they
they,had
had,flowers
flowers,<\s>
<s>,are
are,you
you,going
going,to
to,make
make,flowers
flowers,like
like,they
they,have
have,at
at,anne's
anne's,house
house,<\s>
<s>,okay
okay,you
you,make
make,some
some,flowers
flowers,<\s>
<s>,where
where,are
are,the
the,flowers
flowers,<\s>
<s>,what
what,are
are,you
you,gonna
gonna,do
do,<\s>
<s>,is
is,that
that,a
a,boat
boat,<\s>
<s>,where
where,are
are,you
you,going
going,to
to,put
put,the
the,boat
boat,<\s>
<s>,now
now,what
what,is
is,that
that,<\s>
<s>,a
a,flower
flower,<\s>
<s>,oh
oh,linda
linda,look
look,at
at,the
the,pretty
pretty,flower
flower,<\s>
<s>,what
what,color
color,flower
flower,did
did,you
you,make
make,<\s>
<s>,a
a,purple
purple,flower
flower,<\s>
<s>,you
you,know
know,anne's
anne's,house
house,was
was,full
full,of
of,all
all,kinds
kinds,of
of,flowers
flowers,<\s>
<s>,and
and,we
we,didn't
didn't,pick
pick,any
any,of
of,them
them,did
did,we
we,<\s>
<s>,we
we,weren't
weren't,to
to,touch
touch,the
the,flowers
flowers,<\s>
<s>,now
now,what
what,kind
kind,of
of,flower
flower,are
are,you
you,going
going,to
to,make
make,<\s>
<s>,you
you,gonna
gonna,make
make,a
a,white
white,flower
flower,<\s>
<s>,you
you,can
can,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,a
a,what
what,<\s>
<s>,a
a,white
white,flower
flower,<\s>
<s>,oh
oh,i
i,get
get,such
such,nice
nice,hugs
hugs,from
from,my
my,little
little,one
one,<\s>
<s>,we
we,had
had,such
such,a
a,nice
nice,vacation
vacation,together
together,<\s>
<s>,it
it,was
was,so
so,much
much,fun
fun,<\s>
<s>,we
we,played
played,in
in,the
the,garden
garden,<\s>
<s>,we
we,played
played,with
with,the
the,chickens
chickens,<\s>
<s>,we
we,went
went,on
on,the
the,train
train,<\s>
<s>,tell
tell,linda
linda,about
about,the
the,airplane
airplane,<\s>
<s>,see
see,there's
there's,an
an,airplane
airplane,up
up,there
there,<\s>
<s>,oh
oh,linda
linda,let's
let's,see
see,that
that,airplane
airplane,<\s>
<s>,can
can,you
you,see
see,it
it,<\s>
<s>,tell
tell,linda
linda,what
what,you
you,did
did,<\s>
<s>,where
where,did
did,nina
nina,go
go,<\s>
<s>,but
but,did
did,linda
linda,did
did,nina
nina,go
go,in
in,the
the,airplane
airplane,<\s>
<s>,remember
remember,we
we,went
went,voom
voom,up
up,in
in,the
the,sky
sky,<\s>
<s>,there're
there're,people
people,<\s>
<s>,where
where,are
are,the
the,people
people,<\s>
<s>,people
people,going
going,in
in,that
that,airplane
airplane,<\s>
<s>,where
where,is
is,the
the,airplane
airplane,going
going,<\s>
<s>,on
on,the
the,road
road,<\s>
<s>,where
where,did
did,the
the,airplane
airplane,go
go,<\s>
<s>,it
it,flys
flys,like
like,a
a,bird
bird,doesn't
doesn't,it
it,<\s>
<s>,do
do,we
we,have
have,what
what,are
are,these
these,called
called,<\s>
<s>,do
do,you
you,know
know,what
what,these
these,are
are,called
called,nina
nina,<\s>
<s>,these
these,are
are,the
the,wings
wings,of
of,the
the,airplane
airplane,<\s>
<s>,that's
that's,why
why,it
it,flies
flies,<\s>
<s>,do
do,you
you,want
want,to
to,take
take,the
the,airplane
airplane,for
for,a
a,ride
ride,<\s>
<s>,you
you,take
take,the
the,airplane
airplane,for
for,a
a,ride
ride,all
all,around
around,<\s>
<s>,you're
you're,too
too,big
big,<\s>
<s>,to
to,go
go,where
where,<\s>
<s>,to
to,go
go,where
where,<\s>
<s>,these
these,are
are,called
called,the
the,wings
wings,of
of,the
the,airplane
airplane,<\s>
<s>,see
see,that's
that's,what
what,makes
makes,the
the,airplane
airplane,fly
fly,<\s>
<s>,ummhm
ummhm,<\s>
<s>,we
we,have_to
have_to,pretend
pretend,and
and,lift
lift,it
it,up
up,in
in,the
the,sky
sky,<\s>
<s>,can
can,you
you,do
do,that
that,<\s>
<s>,make
make,it
it,fly
fly,<\s>
<s>,no
no,what
what,is
is,this
this,<\s>
<s>,those
those,are
are,flowers
flowers,that's
that's,right
right,<\s>
<s>,the
the,airplane
airplane,can
can,fly
fly,on
on,top
top,of
of,the
the,whole
whole,city
city,<\s>
<s>,and
and,look
look,down
down,and
and,see
see,flowers
flowers,and
and,houses
houses,and
and,then
then,he
he,comes
comes,zoom
zoom,into
into,the
the,airport
airport,<\s>
<s>,this
this,turns
turns,around
around,see
see,<\s>
<s>,these
these,are
are,propellers
propellers,<\s>
<s>,can
can,you
you,turn
turn,the
the,propeller
propeller,around
around,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,that's
that's,a
a,propeller
propeller,<\s>
<s>,you
you,going
going,to
to,make
make,some
some,more
more,houses
houses,<\s>
<s>,what's
what's,that
that,<\s>
<s>,show
show,linda
linda,what
what,nonna
nonna,sent
sent,to
to,you
you,<\s>
<s>,isn't
isn't,it
it,cute
cute,<\s>
<s>,what
what,is
is,he
he,<\s>
<s>,what
what,is
is,he
he,<\s>
<s>,he's
he's,so
so,cute
cute,<\s>
<s>,did
did,you
you,have
have,a
a,mouse
mouse,like
like,that
that,<\s>
<s>,just
just,like
like,that
that,<\s>
<s>,you
you,want
want,to
to,build
build,a
a,house
house,for
for,your
your,mouse
mouse,<\s>
<s>,no
no,<\s>
<s>,the
the,mouse
mouse,<\s>
<s>,where's
where's,the
the,mouse
mouse,<\s>
<s>,are
are,there
there,any
any,more
more,homes
homes,in
in,that
that,white
white,box
box,linda
linda,<\s>
<s>,let's
let's,see
see,<\s>
<s>,i
i,guess
guess,there's
there's,another
another,box
box,with
with,some
some,homes
homes,<\s>
<s>,let's
let's,see
see,<\s>
<s>,oh
oh,here
here,are
are,some
some,other
other,homes
homes,<\s>
<s>,do
do,you
you,want
want,to
to,build
build,some
some,more
more,homes
homes,<\s>
<s>,no
no,there's
there's,no
no,balls
balls,in
in,these
these,homes
homes,<\s>
<s>,you
you,build
build,these
these,these
these,differently
differently,<\s>
<s>,there's
there's,your
your,watch
watch,<\s>
<s>,where
where,do
do,you
you,want
want,it
it,<\s>
<s>,on
on,your
your,finger
finger,or
or,on
on,your
your,arm
arm,<\s>
<s>,that's
that's,not
not,your
your,finger
finger,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,show
show,linda
linda,your
your,wristwatch
wristwatch,<\s>
<s>,she's
she's,never
never,seen
seen,it
it,<\s>
<s>,oh
oh,that's
that's,a
a,nice
nice,wristwatch
wristwatch,<\s>
<s>,does
does,linda
linda,have
have,a
a,wristwatch
wristwatch,<\s>
<s>,where's
where's,linda's
linda's,wristwatch
wristwatch,<\s>
<s>,now
now,what
what,are
are,you
you,gonna
gonna,do
do,<\s>
<s>,a
a,big
big,house
house,<\s>
<s>,wait
wait,let's
let's,put
put,this
this,underneath
underneath,before
before,you
you,put
put,the
the,roof
roof,on
on,<\s>
<s>,you
you,want
want,what
what,<\s>
<s>,oh
oh,what
what,did
did,you
you,build
build,<\s>
<s>,in
in,that
that,home
home,now
now,<\s>
<s>,what
what,are
are,you
you,how
how,are
are,you
you,making
making,that
that,home
home,<\s>
<s>,that's
that's,a
a,pretty
pretty,home
home,<\s>
<s>,what
what,do
do,you
you,want
want,for
for,building
building,your
your,homes
homes,<\s>
<s>,look
look,at
at,all
all,these
these,homes
homes,linda
linda,isn't
isn't,this
this,fun
fun,<\s>
<s>,you
you,have
have,all
all,different
different,color
color,roofs
roofs,<\s>
<s>,show
show,linda
linda,the
the,trees
trees,in
in,this
this,pretty
pretty,box
box,<\s>
<s>,where's
where's,a
a,tree
tree,<\s>
<s>,can
can,you
you,find
find,a
a,tree
tree,here
here,<\s>
<s>,those
those,are
are,little
little,homes
homes,i
i,see
see,<\s>
<s>,where's
where's,a
a,big
big,home
home,<\s>
<s>,you
you,want
want,to
to,make
make,a
a,big
big,home
home,<\s>
<s>,shall
shall,we
we,make
make,a
a,big
big,tall
tall,tall
tall,home
home,<\s>
<s>,oh
oh,you
you,put
put,the
the,roof
roof,on
on,upside
upside,down
down,<\s>
<s>,put
put,the
the,roof
roof,on
on,correctly
correctly,can
can,you
you,<\s>
<s>,that's
that's,upside
upside,down
down,<\s>
<s>,put
put,the
the,roof
roof,on
on,right
right,here
here,<\s>
<s>,that
that,way
way,no
no,<\s>
<s>,the
the,roof
roof,is
is,going
going,on
on,that
that,home
home,<\s>
<s>,whose
whose,home
home,is
is,that
that,<\s>
<s>,is
is,it
it,gilly's
gilly's,home
home,<\s>
<s>,whose
whose,home
home,is
is,that
that,<\s>
<s>,is
is,it
it,gilly's
gilly's,home
home,<\s>
<s>,gilly
gilly,and
and,erin's
erin's,home
home,and
and,is
is,that
that,nicholas's
nicholas's,home
home,<\s>
<s>,i
i,see
see,<\s>
<s>,i
i,see
see,<\s>
<s>,what
what,was
was,that
that,part
part,of
of,nicholas's
nicholas's,home
home,<\s>
<s>,i
i,see
see,and
and,we're
we're,going
going,to
to,build
build,trees
trees,around
around,it
it,<\s>
<s>,what's
what's,around
around,nicholas's
nicholas's,home
home,<\s>
<s>,um
um,<\s>
<s>,oh
oh,those
those,are
are,for
for,erin
erin,and
and,gilly's
gilly's,house
house,okay
okay,<\s>
<s>,how
how,many
many,trees
trees,do
do,you
you,have
have,<\s>
<s>,erin
erin,and
and,gilly's
gilly's,trees
trees,around
around,her
her,house
house,<\s>
<s>,one
one,tree
tree,for
for,that
that,home
home,<\s>
<s>,what
what,tree
tree,<\s>
<s>,that's
that's,for
for,that
that,<\s>
<s>,does
does,each
each,house
house,get
get,one
one,tree
tree,<\s>
<s>,only
only,one
one,tree
tree,<\s>
<s>,not
not,many
many,trees
trees,<\s>
<s>,let's
let's,build
build,it
it,<\s>
<s>,one
one,big
big,house
house,and
and,we
we,can
can,xxx
xxx,want
want,to
to,<\s>
<s>,oh
oh,is
is,that
that,going
going,to
to,be
be,high
high,<\s>
<s>,look
look,how
how,high
high,this
this,is
is,going
going,to
to,be
be,<\s>
<s>,where's
where's,the
the,roof
roof,<\s>
<s>,can
can,you
you,find
find,a
a,roof
roof,for
for,it
it,<\s>
<s>,put
put,the
the,roof
roof,on
on,top
top,<\s>
<s>,look
look,linda
linda,look
look,at
at,that
that,house
house,<\s>
<s>,now
now,what
what,are
are,you
you,going
going,to
to,do
do,<\s>
<s>,that
that,already
already,has
has,a
a,roof
roof,<\s>
<s>,no
no,that
that,won't
won't,fit
fit,it
it,already
already,has
has,a
a,roof
roof,on
on,it
it,<\s>
<s>,get
get,something
something,to
to,put
put,around
around,the
the,house
house,<\s>
<s>,a
a,ponytail
ponytail,on
on,the
the,house
house,<\s>
<s>,no
no,what
what,are
are,you
you,going
going,to
to,put
put,<\s>
<s>,okay
okay,<\s>
<s>,is
is,that
that,tree
tree,going
going,to
to,be
be,in
in,front
front,of
of,the
the,house
house,<\s>
<s>,oh
oh,you
you,gonna
gonna,peek
peek,and
and,see
see,the
the,tree
tree,behind
behind,the
the,house
house,and
and,the
the,tree
tree,in
in,front
front,of
of,the
the,house
house,<\s>
<s>,where's
where's,the
the,tree
tree,in
in,front
front,<\s>
<s>,peekaboo
peekaboo,<\s>
<s>,where's
where's,the
the,tree
tree,<\s>
<s>,where's
where's,the
the,tree
tree,<\s>
<s>,in
in,front
front,of
of,the
the,house
house,or
or,behind
behind,the
the,house
house,<\s>
<s>,this
this,tree's
tree's,in
in,front
front,of
of,the
the,house
house,<\s>
<s>,and
and,where's
where's,this
this,tree
tree,<\s>
<s>,that's
that's,behind
behind,the
the,house
house,<\s>
<s>,you
you,can't
can't,see
see,it
it,<\s>
<s>,now
now,gilly
gilly,and
and,erin
erin,had
had,a
a,car
car,<\s>
<s>,you
you,better
better,go
go,find
find,their
their,car
car,<\s>
<s>,go
go,find
find,their
their,car
car,for
for,their
their,house
house,<\s>
<s>,yeah
yeah,for
for,gilly's
gilly's,house
house,<\s>
<s>,do
do,gilly
gilly,and
and,erin
erin,have
have,a
a,car
car,<\s>
<s>,yeah
yeah,they
they,had
had,a
a,big
big,red
red,car
car,<\s>
<s>,can
can,you
you,find
find,a
a,car
car,for
for,gilly
gilly,and
and,erin's
erin's,house
house,<\s>
<s>,is
is,this
this,erin's
erin's,car
car,<\s>
<s>,where
where,are
are,you
you,going
going,to
to,put
put,it
it,<\s>
<s>,this
this,is
is,erin's
erin's,home
home,<\s>
<s>,oh
oh,you
you,going
going,to
to,build
build,erin's
erin's,home
home,now
now,<\s>
<s>,okay
okay,you
you,build
build,it
it,<\s>
<s>,here's
here's,erin's
erin's,home
home,now
now,<\s>
<s>,okay
okay,<\s>
<s>,and
and,where's
where's,the
the,car
car,<\s>
<s>,where's
where's,the
the,car
car,<\s>
<s>,and
and,where
where,is
is,it
it,<\s>
<s>,is
is,it
it,in
in,front
front,or
or,behind
behind,erin's
erin's,home
home,<\s>
<s>,and
and,the
the,car
car,is
is,in
in,front
front,of
of,erin's
erin's,home
home,right
right,<\s>
<s>,erin's
erin's,gonna
gonna,go
go,in
in,it
it,<\s>
<s>,where
where,are
are,they
they,gonna
gonna,go
go,<\s>
<s>,they
they,going
going,to
to,go
go,to
to,san
san,francisco
francisco,<\s>
<s>,you're
you're,going
going,to
to,go
go,to
to,san
san,francisco
francisco,too
too,<\s>
<s>,i
i,see
see,<\s>
<s>,oh_my_goodness
oh_my_goodness,<\s>
<s>,look
look,what
what,linda
linda,built
built,<\s>
<s>,what
what,did
did,she
she,build
build,<\s>
<s>,what
what,did
did,she
she,build
build,<\s>
<s>,a
a,great
great,big
big,house
house,<\s>
<s>,my_goodness
my_goodness,<\s>
<s>,yeah
yeah,what
what,are
are,you
you,gonna
gonna,do
do,<\s>
<s>,take
take,it
it,off
off,<\s>
<s>,oh
oh,you
you,going
going,to
to,knock
knock,it
it,down
down,<\s>
<s>,make
make,it
it,fall
fall,down
down,<\s>
<s>,oh
oh,you
you,knocked
knocked,that
that,tower
tower,all
all,the
the,way
way,down
down,<\s>
<s>,my_goodness
my_goodness,<\s>
<s>,what
what,are
are,you
you,gonna
gonna,do
do,now
now,<\s>
<s>,are
are,you
you,tired
tired,okay
okay,<\s>
<s>,you
you,want
want,to
to,go
go,<\s>
<s>,oh
oh,you
you,know
know,what
what,we
we,have_to
have_to,go
go,to
to,the
the,store
store,and
and,buy
buy,some
