0,1
<s>,i
i,read
read,it
it,<\s>
<s>,read
read,it
it,<\s>
<s>,read
read,it
it,<\s>
<s>,read
read,it
it,<\s>
<s>,read
read,it
it,<\s>
<s>,read
read,the
the,book
book,<\s>
<s>,daddy
daddy,<\s>
<s>,mommy
mommy,<\s>
<s>,pick
pick,mommy
mommy,<\s>
<s>,pick
pick,mommy
mommy,<\s>
<s>,what's
what's,this
this,<\s>
<s>,cocktable
cocktable,<\s>
<s>,mommy
mommy,<\s>
<s>,where's
where's,doggie
doggie,<\s>
<s>,it's
it's,doggie
doggie,<\s>
<s>,it's
it's,doggie
doggie,<\s>
<s>,doggie
doggie,<\s>
<s>,doggie
doggie,<\s>
<s>,put
put,it
it,back
back,<\s>
<s>,doggie
doggie,up
up,and
and,back
back,<\s>
<s>,up
up,and
and,back
back,<\s>
<s>,what's
what's,this
this,<\s>
<s>,house
house,<\s>
<s>,house
house,<\s>
<s>,there
there,<\s>
<s>,got
got,it
it,in
in,<\s>
<s>,got
got,it
it,in
in,<\s>
<s>,got
got,it
it,<\s>
<s>,fell
fell,out
out,<\s>
<s>,choo
choo,horse
horse,<\s>
<s>,choo
choo,dog
dog,<\s>
<s>,house
house,<\s>
<s>,xxx
xxx,<\s>
<s>,there
there,<\s>
<s>,dog
dog,<\s>
<s>,dog
dog,<\s>
<s>,there
there,<\s>
<s>,there
there,<\s>
<s>,where's
where's,doggie
doggie,<\s>
<s>,horse
horse,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,kitty
kitty,<\s>
<s>,kitty
kitty,<\s>
<s>,xxx
xxx,<\s>
<s>,kitty
kitty,<\s>
<s>,teddy
teddy,<\s>
<s>,teddy
teddy,<\s>
<s>,teddy
teddy,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,is
is,<\s>
<s>,there
there,is
is,<\s>
<s>,xxx
xxx,it
it,<\s>
<s>,there
there,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,oh
oh,<\s>
<s>,i
i,get
get,it
it,<\s>
<s>,i
i,get
get,it
it,<\s>
<s>,i
i,get
get,it
it,<\s>
<s>,get
get,it
it,<\s>
<s>,get
get,it
it,<\s>
<s>,get
get,it
it,<\s>
<s>,get
get,it
it,<\s>
<s>,room
room,<\s>
<s>,there
there,is
is,<\s>
<s>,there
there,is
is,<\s>
<s>,i
i,feeling
feeling,better
better,<\s>
<s>,close
close,door
door,<\s>
<s>,close
close,door
door,<\s>
<s>,hi
hi,<\s>
<s>,feeling
feeling,better
better,<\s>
<s>,feeling
feeling,better
better,<\s>
<s>,kangaroo
kangaroo,<\s>
<s>,reindeer
reindeer,<\s>
<s>,reindeer
reindeer,<\s>
<s>,reindeer
reindeer,<\s>
<s>,reindeer
reindeer,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,feeling
feeling,better
better,<\s>
<s>,better
better,<\s>
<s>,bye
bye,<\s>
<s>,bye
bye,<\s>
<s>,hurt
hurt,<\s>
<s>,more
more,<\s>
<s>,what's
what's,this
this,<\s>
<s>,xxx
xxx,<\s>
<s>,byebye
byebye,<\s>
<s>,byebye
byebye,<\s>
<s>,uh
uh,<\s>
<s>,wan
wan,get
get,up
up,<\s>
<s>,wan
wan,get
get,up
up,<\s>
<s>,wan
wan,get
get,up
up,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,drawing
drawing,<\s>
<s>,i
i,drawing
drawing,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,draw
draw,<\s>
<s>,draw
draw,<\s>
<s>,draw
draw,<\s>
<s>,draw
draw,<\s>
<s>,need
need,it
it,<\s>
<s>,horsie
horsie,<\s>
<s>,horsie
horsie,<\s>
<s>,horsie
horsie,<\s>
<s>,horsie
horsie,<\s>
<s>,horsie
horsie,<\s>
<s>,finger
finger,<\s>
<s>,hand
hand,<\s>
<s>,look
look,hand
hand,<\s>
<s>,nomi
nomi,putting
putting,toy
toy,<\s>
<s>,xxx
xxx,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,fire
fire,<\s>
<s>,i
i,washing
washing,<\s>
<s>,washing
washing,leg
leg,<\s>
<s>,hi
hi,<\s>
<s>,i
i,wan
wan,see
see,daddy
daddy,<\s>
<s>,watch
watch,out
out,<\s>
<s>,watch
watch,out
out,<\s>
<s>,watch
watch,out
out,<\s>
<s>,watch
watch,out
out,<\s>
<s>,xxx
xxx,<\s>
<s>,watch
watch,it
it,<\s>
<s>,get
get,down
down,<\s>
<s>,i
i,want
want,get
get,down
down,<\s>
<s>,i
i,wan
wan,it
it,<\s>
<s>,i
i,wan
wan,it
it,<\s>
<s>,cleaning
cleaning,floor
floor,<\s>
<s>,cleaning
cleaning,floor
floor,<\s>
<s>,move
move,chair
chair,<\s>
<s>,move
move,chair
chair,<\s>
<s>,move
move,chair
chair,<\s>
<s>,swept
swept,up
up,<\s>
<s>,okay
okay,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,wash
wash,<\s>
<s>,wash
wash,it
it,<\s>
<s>,byebye
byebye,<\s>
<s>,xxx
xxx,<\s>
<s>,byebye
byebye,<\s>
<s>,go
go,slide
slide,<\s>
<s>,slide
slide,<\s>
<s>,swing
swing,<\s>
<s>,on
on,swing
swing,<\s>
<s>,like
like,it
it,<\s>
<s>,being
being,on
on,swing
swing,<\s>
<s>,outside
outside,<\s>
<s>,outside
outside,<\s>
<s>,tricycle
tricycle,<\s>
<s>,gogo
gogo,<\s>
<s>,bread
bread,<\s>
<s>,i
i,want
want,bread
bread,<\s>
<s>,i
i,want
want,bread
bread,<\s>
<s>,i
i,want
want,bread
bread,<\s>
<s>,i
i,want
want,banana
banana,<\s>
<s>,banana
banana,<\s>
<s>,i
i,want
want,banana
banana,<\s>
<s>,i
i,want
want,banana
banana,<\s>
<s>,i
i,want
want,apple
apple,<\s>
<s>,i
i,want
want,apple
apple,<\s>
<s>,banana
banana,<\s>
<s>,i
i,want
want,banana
banana,<\s>
<s>,i
i,want
want,banana
banana,<\s>
<s>,peel
peel,it
it,<\s>
<s>,peanut
peanut,<\s>
<s>,i
i,want
want,peanut
peanut,<\s>
<s>,okay
okay,<\s>
<s>,peanut
peanut,on
on,bread
bread,<\s>
<s>,it
it,hurt
hurt,<\s>
<s>,peanut
peanut,<\s>
<s>,have
have,juice
juice,<\s>
<s>,have
have,juice
juice,<\s>
<s>,i
i,want
want,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,you're
you're,cold
cold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i
i,need
need,the
the,bagen
bagen,<\s>
<s>,i
i,need
need,the
the,bagen
bagen,<\s>
<s>,peanut
peanut,<\s>
<s>,more
more,peanut
peanut,<\s>
<s>,hurts
hurts,<\s>
<s>,hurts
hurts,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,i'm
i'm,currold
currold,<\s>
<s>,a
a,side
side,down
down,<\s>
<s>,side
side,down
down,<\s>
<s>,my
my,paper
paper,<\s>
<s>,my
my,paper
paper,<\s>
<s>,my
my,paper
paper,<\s>
<s>,my
my,paper
paper,<\s>
<s>,ap
ap,<\s>
<s>,peanut
peanut,<\s>
<s>,mommy
mommy,<\s>
<s>,i
i,want
want,<\s>
<s>,i
i,want
want,<\s>
<s>,where's
where's,daddy
daddy,<\s>
<s>,daddy's
daddy's,in
in,work
work,<\s>
<s>,i
i,want
want,<\s>
<s>,hi
hi,daddy
daddy,<\s>
<s>,hi
hi,daddy
daddy,<\s>
<s>,daddy
daddy,<\s>
<s>,hi
hi,daddy
daddy,<\s>
<s>,i
i,can't
can't,<\s>
<s>,i
i,can't
can't,<\s>
<s>,peanut
peanut,<\s>
<s>,peanut
peanut,<\s>
<s>,um
um,<\s>
<s>,i
i,want
want,get
get,down
down,<\s>
<s>,here
here,<\s>
<s>,get
get,down
down,<\s>
<s>,get
get,down
down,<\s>
<s>,i
i,got
got,peanut
peanut,<\s>
<s>,peanut
peanut,dinner
dinner,<\s>
<s>,apple
apple,<\s>
<s>,georgie
georgie,<\s>
<s>,georgie
georgie,eat
eat,de
de,the
the,apple
apple,<\s>
<s>,what's
what's,this
this,<\s>
<s>,baby's
baby's,hands
hands,<\s>
<s>,want
want,do
do,<\s>
<s>,looking
looking,window
window,<\s>
<s>,don't
don't,like
like,it
it,<\s>
<s>,don't
don't,like
like,it
it,<\s>
<s>,don't
don't,like
like,it
it,<\s>
<s>,don't
don't,like
like,it
it,<\s>
<s>,get
get,that
that,<\s>
<s>,goody
goody,xxx
xxx,<\s>
<s>,apple
apple,<\s>
<s>,i
i,want
want,apple
apple,<\s>
<s>,ready
ready,jump
jump,<\s>
<s>,oh
oh,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,more
more,juice
juice,<\s>
<s>,<\s>
<s>,up
up,<\s>
<s>,a
a,basket
basket,<\s>
<s>,tricycle
tricycle,<\s>
<s>,oh
oh,yeah
yeah,<\s>
<s>,what's
what's,that
that,<\s>
<s>,a
a,basket
basket,<\s>
<s>,a
a,basket
basket,<\s>
<s>,out
out,way
way,<\s>
<s>,a
a,basket
basket,<\s>
<s>,coffee
coffee,<\s>
<s>,get
get,coffee
coffee,<\s>
<s>,alright
alright,<\s>
<s>,dope
dope,dope
dope,dopey
dopey,<\s>
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,need
need,it
it,<\s>
<s>,i
i,need
need,de
de,the
the,book
book,<\s>
<s>,i
i,need
need,de
de,the
the,book
book,<\s>
<s>,de
de,the
the,book
book,<\s>
<s>,read
read,this
this,<\s>
<s>,read
read,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,flower
flower,<\s>
<s>,what's
what's,this
this,<\s>
<s>,read
read,this
this,<\s>
<s>,read
read,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,flower
flower,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,bye
bye,baby
baby,<\s>
<s>,bye
bye,<\s>
<s>,mommy
mommy,mommy
mommy,mommy
mommy,<\s>
<s>,i
i,want
want,read
read,this
this,<\s>
<s>,i
i,want
want,read
read,this
this,<\s>
<s>,i
i,want
want,read
read,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,daddy
daddy,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,celery
celery,<\s>
<s>,what's
what's,this
this,<\s>
<s>,man
man,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,man
man,<\s>
<s>,what's
what's,this
this,<\s>
<s>,man
man,<\s>
<s>,what's
what's,this
this,<\s>
<s>,man
man,<\s>
<s>,what's
what's,this
this,<\s>
<s>,mommy
mommy,<\s>
<s>,want
want,to
to,go
go,mommy
mommy,<\s>
<s>,what's
what's,this
this,<\s>
<s>,ne
ne,man
man,<\s>
<s>,what's
what's,this
this,<\s>
<s>,doctor
doctor,<\s>
<s>,what's
what's,this
this,<\s>
<s>,two
two,more
more,men
men,<\s>
<s>,lamb
lamb,<\s>
<s>,lamb
lamb,<\s>
<s>,lying
lying,down
down,<\s>
<s>,doggie
doggie,<\s>
<s>,is
is,this
this,doggie
doggie,<\s>
<s>,that
that,puppy
puppy,<\s>
<s>,puppy
puppy,<\s>
<s>,that
that,puppy
puppy,<\s>
<s>,puppy
puppy,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,village
village,<\s>
<s>,what's
what's,this
this,<\s>
<s>,grammy
grammy,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,o
o,doublenew
doublenew,w
w,<\s>
<s>,what's
what's,this
this,<\s>
<s>,<\s>
<s>,tomato
tomato,<\s>
<s>,tomato
tomato,<\s>
<s>,tomato
tomato,<\s>
<s>,tomato
tomato,<\s>
<s>,tomato
tomato,<\s>
<s>,tomato
tomato,<\s>
<s>,that's
that's,a
a,tomato
tomato,<\s>
<s>,that's
that's,a
a,tomato
tomato,<\s>
<s>,tricycle
tricycle,<\s>
<s>,tricycle
tricycle,<\s>
<s>,ex
ex,<\s>
<s>,ex
ex,<\s>
<s>,puppy
puppy,<\s>
<s>,what's
what's,that
that,<\s>
<s>,dot
dot,<\s>
<s>,this
this,<\s>
<s>,dot
dot,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,another
another,dot
dot,<\s>
<s>,what's
what's,this
this,<\s>
<s>,yeah
yeah,<\s>
<s>,what's
what's,this
this,<\s>
<s>,trade
trade,<\s>
<s>,what's
what's,this
this,<\s>
<s>,din
din,<\s>
<s>,din
din,<\s>
<s>,din
din,<\s>
<s>,more
more,<\s>
<s>,more
more,<\s>
<s>,more
more,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,hots
hots,<\s>
<s>,want
want,my
my,bib
bib,<\s>
<s>,i
i,need
need,de
de,the
the,bib
bib,<\s>
<s>,bib
bib,<\s>
<s>,de
de,the
the,bib
bib,<\s>
<s>,bib
bib,<\s>
<s>,de
de,the
the,bib
bib,<\s>
<s>,bib
bib,<\s>
<s>,de
de,the
the,bib
bib,<\s>
<s>,put
put,it
it,on
on,<\s>
<s>,dirty
dirty,bib
bib,<\s>
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,want
want,dinner
dinner,<\s>
<s>,flower
flower,<\s>
<s>,daff
daff,<\s>
<s>,want
want,juice
juice,<\s>
<s>,look
look,at
at,um
um,<\s>
<s>,cups
cups,it
it,<\s>
<s>,this
this,bowl
bowl,too
too,<\s>
<s>,water
water,<\s>
<s>,i'm
i'm,finished
finished,<\s>
<s>,i'm
i'm,finished
finished,<\s>
<s>,i'm
i'm,finished
finished,<\s>
<s>,i'm
i'm,finished
finished,<\s>
<s>,horses
horses,<\s>
<s>,what's
what's,this
this,<\s>
<s>,horses
horses,<\s>
<s>,shadow
shadow,<\s>
<s>,puppy
puppy,<\s>
<s>,puppy
puppy,<\s>
<s>,kitty's
kitty's,nose
nose,<\s>
<s>,kitty's
kitty's,nose
nose,<\s>
<s>,shadow
shadow,<\s>
<s>,what's
what's,this
this,<\s>
<s>,lamb
lamb,sleep
sleep,<\s>
<s>,puppy
puppy,sleep
sleep,<\s>
<s>,what's
what's,that
that,<\s>
<s>,what's
what's,that
that,<\s>
<s>,what's
what's,that
that,<\s>
<s>,geese
geese,<\s>
<s>,this
this,geese
geese,<\s>
<s>,toys
toys,<\s>
<s>,toys
toys,away
away,<\s>
<s>,toys
toys,away
away,<\s>
<s>,more
more,<\s>
<s>,more
more,<\s>
<s>,more
more,<\s>
<s>,horses
horses,<\s>
<s>,horses
horses,<\s>
<s>,puppy
puppy,<\s>
<s>,puppy
puppy,<\s>
<s>,mouth
mouth,<\s>
<s>,kitty's
kitty's,mouth
mouth,there
there,<\s>
<s>,kitty's
kitty's,mouth
mouth,kitty's
kitty's,mouth
mouth,kitty's
kitty's,mouth
mouth,<\s>
<s>,what's
what's,this
this,<\s>
<s>,slamming
slamming,door
door,<\s>
<s>,empty
empty,<\s>
<s>,empty
empty,<\s>
<s>,empty
empty,<\s>
<s>,hot
hot,bottle
bottle,<\s>
<s>,what's
what's,this
this,<\s>
<s>,lamp
lamp,<\s>
<s>,breakfast
breakfast,<\s>
<s>,mommy's
mommy's,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,want
want,xxx
xxx,<\s>
<s>,cheerios
cheerios,<\s>
<s>,cheerios
cheerios,<\s>
<s>,that's
that's,cheerio
cheerio,<\s>
<s>,that's
that's,cheerio
cheerio,<\s>
<s>,that's
that's,cheerio
cheerio,<\s>
<s>,that's
that's,cheerio
cheerio,<\s>
<s>,i
i,don't
don't,like
like,cheerios
cheerios,<\s>
<s>,don't
don't,like
like,it
it,<\s>
<s>,don't
don't,like
like,it
it,<\s>
<s>,juice
juice,<\s>
<s>,i
i,want
want,juice
juice,<\s>
<s>,pizza
pizza,<\s>
<s>,pizza
pizza,<\s>
<s>,piece
piece,of
of,matzo
matzo,<\s>
<s>,more
more,more
more,matzo
matzo,<\s>
<s>,good
good,good
good,<\s>
<s>,more
more,jam
jam,<\s>
<s>,xxx
xxx,<\s>
<s>,go
go,sleep
sleep,<\s>
<s>,so
so,sleep
sleep,<\s>
<s>,go
go,sleep
sleep,<\s>
<s>,go
go,sleep
sleep,<\s>
<s>,so
so,sleep
sleep,<\s>
<s>,go
go,sleep
sleep,<\s>
<s>,go
go,sleep
sleep,<\s>
<s>,more
more,juice
juice,<\s>
<s>,get
get,down
down,<\s>
<s>,good
good,girl
girl,<\s>
<s>,good
good,girl
girl,<\s>
<s>,good
good,girl
girl,<\s>
<s>,where's
where's,daddy
daddy,<\s>
<s>,where's
where's,mommy
mommy,<\s>
<s>,mommy's
mommy's,eating
eating,<\s>
<s>,mommy's
mommy's,eating
eating,<\s>
<s>,mommy's
mommy's,eating
eating,<\s>
<s>,want
want,toast
toast,<\s>
<s>,want
want,toast
toast,<\s>
<s>,want
want,toast
toast,<\s>
<s>,want
want,toast
toast,<\s>
<s>,daffodil
daffodil,<\s>
<s>,refrigerator
refrigerator,<\s>
<s>,where's
where's,georgie
georgie,<\s>
<s>,georgie
georgie,sleeping
sleeping,<\s>
<s>,georgie
georgie,get
get,up
up,<\s>
<s>,georgie
georgie,<\s>
<s>,i'm
i'm,stuck
stuck,<\s>
<s>,i'm
i'm,stuck
stuck,<\s>
<s>,i'm
i'm,stuck
stuck,<\s>
<s>,feel
feel,better
better,<\s>
<s>,cheerios
cheerios,<\s>
<s>,xxx
xxx,<\s>
<s>,doggie
doggie,<\s>
<s>,doggie
doggie,<\s>
<s>,doggie
doggie,<\s>
<s>,doggie
doggie,<\s>
<s>,birdie
birdie,<\s>
<s>,that's
that's,birdie
birdie,<\s>
<s>,birdie
birdie,<\s>
<s>,that's
that's,birdie
birdie,<\s>
<s>,birdie
birdie,<\s>
<s>,that's
that's,birdie
birdie,<\s>
<s>,birdie
birdie,<\s>
<s>,that's
that's,birdie
birdie,<\s>
<s>,birdie
birdie,<\s>
<s>,that's
that's,birdie
birdie,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,doggie
doggie,<\s>
<s>,poodle
poodle,<\s>
<s>,mommy
mommy,<\s>
<s>,mommy
mommy,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,look
look,at
at,it
it,<\s>
<s>,look
look,at
at,it
it,<\s>
<s>,look
look,at
at,the
the,swing
swing,<\s>
<s>,swinging
swinging,<\s>
<s>,look
look,at
at,swing
swing,<\s>
<s>,look
look,at
at,swings
swings,<\s>
<s>,look
look,at
at,swings
swings,<\s>
<s>,look
look,at
at,swings
swings,<\s>
<s>,look
look,at
at,swings
swings,<\s>
<s>,what's
what's,this
this,<\s>
<s>,oh
oh,<\s>
<s>,what's
what's,that
that,<\s>
<s>,knobs
knobs,<\s>
<s>,knobs
knobs,<\s>
<s>,knobs
knobs,<\s>
<s>,knobs
knobs,<\s>
<s>,knobs
knobs,<\s>
<s>,knobs
knobs,<\s>
<s>,knob
knob,<\s>
<s>,knob
knob,<\s>
<s>,knob
knob,<\s>
<s>,color
color,red
red,<\s>
<s>,green
green,<\s>
<s>,yellow
yellow,<\s>
<s>,green
green,<\s>
<s>,that's
that's,red
red,<\s>
<s>,green
green,<\s>
<s>,green
green,<\s>
<s>,red
red,<\s>
<s>,color
color,<\s>
<s>,that's
that's,red
red,<\s>
<s>,red
red,<\s>
<s>,yellow
yellow,<\s>
<s>,that's
that's,green
green,<\s>
<s>,that's
that's,red
red,<\s>
<s>,what's
what's,this
this,<\s>
<s>,that's
that's,red
red,<\s>
<s>,that's
that's,red
red,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,tan
tan,<\s>
<s>,what's
what's,this
this,<\s>
<s>,light
light,blue
blue,<\s>
<s>,little
little,ball
ball,<\s>
<s>,little
little,ball
ball,<\s>
<s>,little
little,ball
ball,<\s>
<s>,green
green,<\s>
<s>,one
one,one
one,two
two,three
three,four
four,<\s>
<s>,yyy
yyy,<\s>
<s>,more
more,<\s>
<s>,yyy
yyy,<\s>
<s>,light
light,green
green,<\s>
<s>,dump
dump,<\s>
<s>,tractor
tractor,<\s>
<s>,tractor
tractor,<\s>
<s>,tractor
tractor,<\s>
<s>,that's
that's,tractor
tractor,<\s>
<s>,that's
that's,tractor
tractor,<\s>
<s>,that's
that's,tractor
tractor,<\s>
<s>,that's
that's,tractor
tractor,<\s>
<s>,that's
that's,tractor
tractor,<\s>
<s>,that's
that's,tractor
tractor,<\s>
<s>,that's
that's,choo
choo,train
train,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,doorknobs
doorknobs,<\s>
<s>,hammer
hammer,hammer
hammer,<\s>
<s>,hammer
hammer,<\s>
<s>,hammer
hammer,<\s>
<s>,hammer
hammer,<\s>
<s>,hammers
hammers,<\s>
<s>,what's
what's,this
this,<\s>
<s>,mallet
mallet,<\s>
<s>,hammer
hammer,<\s>
<s>,hammer
hammer,<\s>
<s>,what's
what's,this
this,<\s>
<s>,clipper
clipper,<\s>
<s>,what's
what's,this
this,<\s>
<s>,move
move,<\s>
<s>,move
move,<\s>
<s>,read
read,it
it,<\s>
<s>,lie
lie,down
down,<\s>
<s>,i
i,need
need,book
book,<\s>
<s>,this
this,book
book,<\s>
<s>,read
read,the
the,book
book,<\s>
<s>,read
read,the
the,book
book,<\s>
<s>,read
read,the
the,book
book,<\s>
<s>,red
red,red
red,that's
that's,red
red,red
red,<\s>
<s>,black
black,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,play
play,birdie
birdie,<\s>
<s>,my
my,birdies
birdies,<\s>
<s>,my
my,birdies
birdies,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,get
get,it
it,egg
egg,<\s>
<s>,i
i,get
get,it
it,egg
egg,<\s>
<s>,mama
mama,<\s>
<s>,papa
papa,papa
papa,horse
horse,<\s>
<s>,camel
camel,<\s>
<s>,eight
eight,<\s>
<s>,nine
nine,<\s>
<s>,ten
ten,<\s>
<s>,eight
eight,<\s>
<s>,nine
nine,<\s>
<s>,coming
coming,<\s>
<s>,it's
it's,coming
coming,<\s>
<s>,coming
coming,out
out,<\s>
<s>,flowers
flowers,flowers
flowers,<\s>
<s>,take
take,it
it,out
out,<\s>
<s>,take
take,it
it,out
out,<\s>
<s>,nice
nice,time
time,at
at,party
party,<\s>
<s>,water
water,<\s>
<s>,some
some,water
water,<\s>
<s>,bottle
bottle,of
of,perfume
perfume,<\s>
<s>,get
get,up
up,<\s>
<s>,cracker
cracker,<\s>
<s>,clock
clock,<\s>
<s>,clock
clock,<\s>
<s>,ding_ding
ding_ding,<\s>
<s>,what's
what's,this
this,<\s>
<s>,lamp
lamp,<\s>
<s>,ding_ding
ding_ding,<\s>
<s>,bell
bell,<\s>
<s>,chandelier
chandelier,<\s>
<s>,xxx
xxx,<\s>
<s>,blender
blender,<\s>
<s>,clock
clock,<\s>
<s>,clock
clock,<\s>
<s>,clock
clock,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,clock
clock,<\s>
<s>,no
no,clock
clock,<\s>
<s>,this
this,uh
uh,<\s>
<s>,this
this,blender
blender,<\s>
<s>,blender
blender,<\s>
<s>,where
where,clock
clock,<\s>
<s>,find
find,a
a,clock
clock,<\s>
<s>,baby
baby,<\s>
<s>,baby's
baby's,crying
crying,<\s>
<s>,baby's
baby's,<\s>
<s>,baby's
baby's,<\s>
<s>,baby's
baby's,there
there,<\s>
<s>,baby
baby,smile
smile,<\s>
<s>,read
read,it
it,<\s>
<s>,ah
ah,<\s>
<s>,big
big,<\s>
<s>,big
big,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,look
look,at
at,the
the,birdie
birdie,<\s>
<s>,look
look,at
at,the
the,rabbit
rabbit,<\s>
<s>,girl
girl,<\s>
<s>,frog
frog,<\s>
<s>,frog
frog,<\s>
<s>,orange
orange,spots
spots,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,mommy
mommy,frog
frog,<\s>
<s>,it's
it's,mommy
mommy,<\s>
<s>,hat
hat,<\s>
<s>,hat
hat,<\s>
<s>,this
this,xxx
xxx,<\s>
<s>,can't
can't,open
open,<\s>
<s>,can't
can't,open
open,<\s>
<s>,can't
can't,open
open,<\s>
<s>,fix
fix,it
it,<\s>
<s>,take
take,off
off,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,here
here,<\s>
<s>,what's
what's,this
this,<\s>
<s>,mommy
mommy,and
and,daddy
daddy,<\s>
<s>,up
up,<\s>
<s>,whoops
whoops,<\s>
<s>,lay
lay,down
down,<\s>
<s>,nap
nap,<\s>
<s>,tired
tired,<\s>
<s>,yeah
yeah,<\s>
<s>,good
good,nap
nap,<\s>
<s>,i'm
i'm,tired
tired,<\s>
<s>,i'm
i'm,tired
tired,<\s>
<s>,take
take,a
a,nap
nap,<\s>
<s>,what's
what's,this
this,<\s>
<s>,what's
what's,this
this,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,which
which,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,my
my,birdie
birdie,<\s>
<s>,going
going,in
in,there
there,<\s>
<s>,i
i,banging
banging,<\s>
<s>,bang
bang,my
my,xxx
xxx,<\s>
<s>,there
there,<\s>
<s>,do
do,do
do,do
do,<\s>
<s>,birdie
birdie,xxx
xxx,in
in,there
there,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,birdie
birdie,xxx
xxx,book
book,<\s>
<s>,birdie
birdie,sitting
sitting,book
book,<\s>
<s>,sitting
sitting,book
book,<\s>
<s>,watching
watching,the
the,book
book,<\s>
<s>,bird
bird,sitting
sitting,book
book,<\s>
<s>,birdie
birdie,<\s>
<s>,look
look,at
at,that
that,<\s>
<s>,mama
