0,1
there,<\s>
<s>,that
that,boy
boy,sit
sit,there
there,<\s>
<s>,boy
boy,went
went,away
away,in
in,house
house,<\s>
<s>,that
that,<\s>
<s>,i
i,want
want,that
that,<\s>
<s>,a
a,door
door,<\s>
<s>,fly
fly,come
come,in
in,<\s>
<s>,it
it,over
over,<\s>
<s>,that
that,hat
hat,<\s>
<s>,that
that,hat
hat,on
on,<\s>
<s>,i
i,can't
can't,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,can't
can't,<\s>
<s>,that
that,mhm
mhm,that
that,<\s>
<s>,crayon
crayon,<\s>
<s>,hat
hat,down
down,there
there,<\s>
<s>,go
go,tip
tip,over
over,<\s>
<s>,i
i,want
want,i
i,want
want,<\s>
<s>,where
where,hat
hat,gone
gone,<\s>
<s>,no
no,<\s>
<s>,rain
rain,<\s>
<s>,no
no,<\s>
<s>,that
that,tip
tip,over
over,the
the,floor
floor,<\s>
<s>,yeah
yeah,<\s>
<s>,that
that,a
a,botbot
botbot,<\s>
<s>,humpty_dumpty
humpty_dumpty,<\s>
<s>,humpty_dumpty
humpty_dumpty,<\s>
<s>,no
no,<\s>
<s>,ride
ride,bike
bike,<\s>
<s>,doo_doo
doo_doo,<\s>
<s>,botbot
botbot,<\s>
<s>,that
that,a
a,botbot
botbot,<\s>
<s>,head
head,<\s>
<s>,i
i,put
put,that
that,away
away,<\s>
<s>,put
put,that
that,away
away,<\s>
<s>,are
are,you
you,putting
putting,that
that,that
that,crayon
crayon,away
away,<\s>
<s>,that
that,<\s>
<s>,that
that,mhm
mhm,<\s>
<s>,xxx
xxx,<\s>
<s>,all_gone
all_gone,<\s>
<s>,knock
knock,it
it,over
over,<\s>
<s>,knock
knock,it
it,over
over,<\s>
<s>,knock
knock,<\s>
<s>,knock
knock,<\s>
<s>,knock
knock,<\s>
<s>,that
that,<\s>
<s>,that
that,one
one,<\s>
<s>,that
that,a
a,green
green,one
one,<\s>
<s>,that
that,a
a,green
green,one
one,<\s>
<s>,that
that,a
a,green
green,one
one,<\s>
<s>,no
no,<\s>
<s>,that
that,red
red,one
one,<\s>
<s>,i
i,see
see,one
one,with
with,daddy
daddy,<\s>
<s>,down
down,that
that,bank
bank,<\s>
<s>,yeah
yeah,<\s>
<s>,boy
boy,with
with,daddy
daddy,<\s>
<s>,boy
boy,with
with,daddy
daddy,<\s>
<s>,with
with,tractor
tractor,<\s>
<s>,do
do,that
that,<\s>
<s>,i
i,xxx
xxx,<\s>
<s>,it
it,race
race,car
car,<\s>
<s>,a
a,horse
horse,<\s>
<s>,a
a,horse
horse,<\s>
<s>,neigh
neigh,<\s>
<s>,i
i,get
get,some
some,grass
grass,<\s>
<s>,get
get,some
some,grass
grass,<\s>
<s>,this
this,grass
grass,<\s>
<s>,i
i,got
got,grass
grass,<\s>
<s>,oh
oh,mummy
mummy,<\s>
<s>,me
me,in
in,the
the,car
car,<\s>
<s>,me
me,in
in,car
car,<\s>
<s>,me
me,in
in,car
car,<\s>
<s>,me
me,<\s>
<s>,not
not,in
in,the
the,box
box,<\s>
<s>,not
not,in
in,the
the,box
box,<\s>
<s>,that
that,<\s>
<s>,oh
oh,dear
dear,<\s>
<s>,i
i,get
get,some
some,grass
grass,that
that,horse
horse,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,one
one,fall
fall,down
down,the
the,bank
bank,<\s>
<s>,that
that,one
one,not
not,fall
fall,down
down,the
the,bank
bank,<\s>
<s>,look
look,<\s>
<s>,lady
lady,<\s>
<s>,it
it,that
that,mhm
mhm,<\s>
<s>,that
that,and
and,that
that,<\s>
<s>,i
i,bring
bring,that
that,park
park,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,mummy
mummy,<\s>
<s>,that
that,lady
lady,there
there,<\s>
<s>,that
that,a
a,crane
crane,<\s>
<s>,where
where,the
the,back
back,gone
gone,<\s>
<s>,that
that,one
one,<\s>
<s>,round
round,the
the,wheel
wheel,<\s>
<s>,bring
bring,<\s>
<s>,xxx
xxx,bank
bank,<\s>
<s>,go
go,back
back,work
work,<\s>
<s>,go
go,back
back,work
work,now
now,<\s>
<s>,oh
oh,<\s>
<s>,that
that,gone
gone,now
now,<\s>
<s>,that
that,<\s>
<s>,that
that,way
way,<\s>
<s>,put
put,that
that,away
away,<\s>
<s>,come
come,back
back,<\s>
<s>,can
can,<\s>
<s>,yeah
yeah,<\s>
<s>,that
that,milkman
milkman,<\s>
<s>,in
in,this
this,car
car,<\s>
<s>,that
that,little
little,car
car,<\s>
<s>,a
a,breakdown
breakdown,truck
truck,<\s>
<s>,yeah
yeah,<\s>
<s>,brick
brick,in
in,there
there,<\s>
<s>,there
there,<\s>
<s>,that
that,there
there,<\s>
<s>,i
i,lost
lost,a
a,wheel
wheel,like
like,that
that,<\s>
<s>,yeah
yeah,<\s>
<s>,i
i,get
get,a
a,screwdriver
screwdriver,lady
lady,<\s>
<s>,i
i,get
get,hammer
hammer,<\s>
<s>,that
that,go
go,on
on,there
there,<\s>
<s>,the
the,smoke
smoke,come
come,out
out,there
there,<\s>
<s>,that
that,house
house,<\s>
<s>,key
key,<\s>
<s>,that
that,breakdown
breakdown,truck
truck,go
go,in
in,there
there,<\s>
<s>,i
i,think
think,so
so,<\s>
<s>,down
down,bank
bank,<\s>
<s>,mhm
mhm,<\s>
<s>,tractor
tractor,<\s>
<s>,no
no,tractor
tractor,<\s>
<s>,where
where,tractor
tractor,<\s>
<s>,no
no,<\s>
<s>,yeah
yeah,<\s>
<s>,yeah
yeah,<\s>
<s>,mhm
mhm,yeah
yeah,<\s>
<s>,pick
pick,it
it,up
up,back
back,<\s>
<s>,run
run,away
away,<\s>
<s>,i
i,get
get,a
a,man
man,<\s>
<s>,oh
oh,i
i,not
not,find
find,a
a,man
man,<\s>
<s>,look
look,<\s>
<s>,not
not,find
find,a
a,balloon
balloon,<\s>
<s>,i
i,go
go,blow
blow,out
out,<\s>
<s>,daniel
daniel,<\s>
<s>,mummy
mummy,<\s>
<s>,yeah
yeah,<\s>
<s>,fireman
fireman,gone
gone,<\s>
<s>,neenaw
neenaw,neenaw
neenaw,nee
nee,<\s>
<s>,fireman
fireman,thank_you
thank_you,<\s>
<s>,hot
hot,<\s>
<s>,yeah
yeah,<\s>
<s>,it
it,get
get,a
a,truck
truck,<\s>
<s>,drive
drive,the
the,bank
bank,<\s>
<s>,not
not,hurt
hurt,<\s>
<s>,throw
throw,that
that,brick
brick,over
over,<\s>
<s>,digger
digger,<\s>
<s>,that
that,man
man,<\s>
<s>,this
this,man
man,<\s>
<s>,that
that,horse
horse,eat
eat,that
that,<\s>
<s>,eat
eat,that
that,<\s>
<s>,eat
eat,horse
horse,<\s>
<s>,yeah
yeah,<\s>
<s>,up
up,and
and,down
down,<\s>
<s>,the
the,tail
tail,<\s>
<s>,the
the,tail
tail,<\s>
<s>,no
no,<\s>
<s>,nice
nice,flat
flat,<\s>
<s>,that
that,man
man,<\s>
<s>,that
that,man
man,there
there,<\s>
<s>,drive
drive,my
my,digger
digger,<\s>
<s>,yeah
yeah,<\s>
<s>,bring
bring,toy
toy,<\s>
<s>,bring
bring,toy
toy,in
in,<\s>
<s>,i
i,get
get,one
one,<\s>
<s>,i
i,get
get,<\s>
<s>,i
i,go
go,get
get,that
that,one
one,<\s>
<s>,i
i,have
have,got
got,that
that,one
one,now
now,<\s>
<s>,neenaw
neenaw,<\s>
<s>,neenaw
neenaw,<\s>
<s>,brick
brick,go
go,out
out,the
the,tunnel
tunnel,now
now,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,get
get,that
that,one
one,<\s>
<s>,digger
digger,in
in,digger
digger,<\s>
<s>,it
it,got
got,a
a,tow
tow,there
there,<\s>
<s>,a
a,tow
tow,there
there,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,it
it,go
go,on
on,<\s>
<s>,no
no,<\s>
<s>,oh
oh,yeah
yeah,<\s>
<s>,no
no,<\s>
<s>,in
in,that
that,digger
digger,<\s>
<s>,in
in,that
that,digger
digger,<\s>
<s>,the
the,park
park,<\s>
<s>,the
the,park
park,<\s>
<s>,i
i,drive
drive,that
that,<\s>
<s>,i
i,drive
drive,that
that,<\s>
<s>,where
where,the
the,crane
crane,gone
gone,<\s>
<s>,yeah
yeah,yeah
yeah,yeah
yeah,yeah
yeah,yeah
yeah,<\s>
<s>,that
that,a
a,crane
crane,<\s>
<s>,that
that,lady
lady,want
want,a
a,crane
crane,<\s>
<s>,want
want,a
a,big
big,one
one,<\s>
<s>,want
want,a
a,big
big,one
one,<\s>
<s>,i
i,find
find,it
it,<\s>
<s>,a
a,pig
pig,<\s>
<s>,a
a,pig
pig,<\s>
<s>,this
this,my
my,this
this,my
my,pig
pig,<\s>
<s>,i
i,sit
sit,on
on,little
little,pig
pig,<\s>
<s>,get
get,it
it,off
off,<\s>
<s>,get
get,<\s>
<s>,no
no,<\s>
<s>,get
get,that
that,off
off,<\s>
<s>,get
get,that
that,dump
dump,truck
truck,repair
repair,<\s>
<s>,get
get,that
that,repair
repair,<\s>
<s>,get
get,that
that,repair
repair,<\s>
<s>,yeah
yeah,<\s>
<s>,there
there,<\s>
<s>,this
this,a
a,breakdown
breakdown,truck
truck,<\s>
<s>,no
no,<\s>
<s>,tractor
tractor,go
go,back
back,work
work,now
now,<\s>
<s>,go
go,in
in,there
there,<\s>
<s>,i
i,go
go,the
the,front
front,door
door,<\s>
<s>,that
that,the
the,front
front,door
door,<\s>
<s>,that
that,go
go,front
front,door
door,<\s>
<s>,yeah
yeah,<\s>
<s>,want
want,come
come,in
in,<\s>
<s>,dingding
dingding,<\s>
<s>,that
that,a
a,door
door,<\s>
<s>,that
that,a
a,door
door,<\s>
<s>,that
that,<\s>
<s>,it
it,a
a,spanner
spanner,<\s>
<s>,no
no,<\s>
<s>,this
this,spanner
spanner,<\s>
<s>,put
put,i
i,put
put,spanner
spanner,<\s>
<s>,put
put,spanner
spanner,<\s>
<s>,there
there,<\s>
<s>,that
that,go
go,in
in,my
my,train
train,<\s>
<s>,that
that,go
go,in
in,my
my,train
train,<\s>
<s>,that
that,<\s>
<s>,oh
oh,car
car,<\s>
<s>,the
the,car
car,<\s>
<s>,car
car,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,a
a,pig
pig,<\s>
<s>,it
it,cry
cry,<\s>
<s>,daddy
daddy,one
one,<\s>
<s>,too
too,big
big,<\s>
<s>,a
a,big
big,one
one,<\s>
<s>,yeah
yeah,<\s>
<s>,wave
wave,<\s>
<s>,that
that,my
my,house
house,<\s>
<s>,oink
oink,<\s>
<s>,that
that,<\s>
<s>,a
a,horse
horse,<\s>
<s>,daddy
daddy,cow
cow,<\s>
<s>,moo
moo,<\s>
<s>,no
no,<\s>
<s>,that
that,<\s>
<s>,there
there,hop
hop,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,got
got,that
that,<\s>
<s>,another
another,one
one,<\s>
<s>,the
the,pig
pig,to
to,go
go,there
there,<\s>
<s>,that
that,<\s>
<s>,go
go,in
in,there
there,<\s>
<s>,yeah
yeah,<\s>
<s>,fishie
fishie,off
off,<\s>
<s>,that
that,one
one,fall
fall,over
over,over
over,<\s>
<s>,over
over,<\s>
<s>,that
that,one
one,<\s>
<s>,that
that,go
go,in
in,<\s>
<s>,that
that,<\s>
<s>,go
go,in
in,that
that,<\s>
<s>,go
go,in
in,there
there,<\s>
<s>,no
no,<\s>
<s>,come
come,out
out,<\s>
<s>,come
come,out
out,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,go
go,there
there,<\s>
<s>,go
go,eat
eat,that
that,up
up,<\s>
<s>,not
not,there
there,<\s>
<s>,not
not,there
there,<\s>
<s>,not
not,there
there,<\s>
<s>,get
get,that
that,out
out,<\s>
<s>,it
it,fall
fall,over
over,<\s>
<s>,that
that,<\s>
<s>,that
that,go
go,in
in,<\s>
<s>,that
that,horse
horse,go
go,in
in,<\s>
<s>,that
that,hen
hen,<\s>
<s>,that
that,hen
hen,fall
fall,over
over,<\s>
<s>,that
that,one
one,<\s>
<s>,that
that,one
one,<\s>
<s>,that
that,one
one,<\s>
<s>,lion
lion,<\s>
<s>,come
come,in
in,here
here,<\s>
<s>,mhm
mhm,<\s>
<s>,i
i,play
play,<\s>
<s>,i
i,can't
can't,get
get,there
there,now
now,<\s>
<s>,mhm
mhm,<\s>
<s>,yeah
yeah,<\s>
<s>,horse
horse,<\s>
<s>,cat
cat,go
go,in
in,there
there,<\s>
<s>,yeah
yeah,<\s>
<s>,that
that,that
that,<\s>
<s>,it
it,got
got,mummy
mummy,eye
eye,<\s>
<s>,in
in,there
there,<\s>
<s>,mummy
mummy,got
got,one
one,eye
eye,<\s>
<s>,eat
eat,eat
eat,<\s>
<s>,i
i,have
have,got
got,one
one,there
there,<\s>
<s>,eat
eat,<\s>
<s>,he
he,got
got,my
my,eye
eye,<\s>
<s>,can
can,i
i,<\s>
<s>,mummy
mummy,no
no,<\s>
<s>,tractor
tractor,<\s>
<s>,all
all,right
right,<\s>
<s>,a
a,boat
boat,<\s>
<s>,i
i,got
got,whee
whee,<\s>
<s>,oh
oh,<\s>
<s>,xxx
xxx,<\s>
<s>,seesaw
seesaw,seesaw
seesaw,<\s>
<s>,it
it,go
go,out
out,<\s>
<s>,it
it,go
go,out
out,<\s>
<s>,no
no,<\s>
<s>,that
that,go
go,<\s>
<s>,that
that,mhm
mhm,<\s>
<s>,can't
can't,wear
wear,wear
wear,that
that,<\s>
<s>,wear
wear,slipper
slipper,on
on,<\s>
<s>,fall
fall,over
over,<\s>
<s>,that
that,hair
hair,<\s>
<s>,yeah
yeah,<\s>
<s>,no
no,<\s>
<s>,no
no,want
want,eat
eat,it
it,up
up,<\s>
<s>,i
i,do
do,it
it,<\s>
<s>,like
like,go
go,on
on,<\s>
<s>,like
like,go
go,on
on,my
my,boat
boat,<\s>
<s>,seesaw
seesaw,<\s>
<s>,drive
drive,<\s>
<s>,i
i,drive
drive,<\s>
<s>,park
park,<\s>
<s>,tractor
tractor,<\s>
<s>,cut
cut,the
the,grass
grass,down
down,<\s>
<s>,where's
where's,tractor
tractor,<\s>
<s>,seesaw
seesaw,<\s>
<s>,xxx
xxx,<\s>
<s>,sit
sit,the
the,car
car,can
can,sit
sit,there
there,<\s>
<s>,seesaw
seesaw,<\s>
<s>,seesaw
seesaw,<\s>
<s>,that
that,my
my,tractor
tractor,<\s>
<s>,tunnel
tunnel,<\s>
<s>,there
there,the
the,tractor
tractor,<\s>
<s>,there
there,<\s>
<s>,the
the,tractor
tractor,there
there,<\s>
<s>,there
there,a
a,tractor
tractor,<\s>
<s>,cut
cut,the
the,grass
grass,down
down,<\s>
<s>,no
no,<\s>
<s>,move
move,sand
sand,<\s>
<s>,got
got,a
a,land_rover
land_rover,back
back,<\s>
<s>,the
the,car
car,go
go,off
off,the
the,boat
boat,<\s>
<s>,the
the,car
car,go
go,off
off,the
the,boat
boat,<\s>
<s>,no
no,<\s>
<s>,baby
baby,tea
tea,<\s>
<s>,baby
baby,<\s>
<s>,got
got,on
on,<\s>
<s>,xxx
xxx,<\s>
<s>,yeah
yeah,<\s>
<s>,a
a,cow
cow,<\s>
<s>,i
i,want
want,fall
fall,it
it,down
down,<\s>
<s>,me
me,down
down,<\s>
<s>,there
there,a
a,tower
tower,<\s>
<s>,throw
throw,throw
throw,it
it,down
down,<\s>
<s>,throw
throw,it
it,down
down,<\s>
<s>,i
i,want
want,this
this,car
car,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,the
the,car
car,got
got,wheel
wheel,<\s>
<s>,come
come,back
back,<\s>
<s>,oh
oh,<\s>
<s>,that
that,a
a,beep_beep
beep_beep,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,grass
grass,<\s>
<s>,that
that,beepbeep
beepbeep,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,there
there,<\s>
<s>,that
that,one
one,<\s>
<s>,xxx
xxx,go
go,on
on,the
the,boat
boat,<\s>
<s>,a
a,castle
castle,<\s>
<s>,i
i,get
get,on
on,daddy
daddy,castle
castle,<\s>
<s>,stone
stone,<\s>
<s>,i
i,put
put,piece
piece,glass
glass,in
in,<\s>
<s>,i
i,put
put,piece
piece,glass
glass,in
in,<\s>
<s>,i
i,put
put,piece
piece,glass
glass,in
in,<\s>
<s>,on
on,beach
beach,<\s>
<s>,the
the,beach
beach,<\s>
<s>,that
that,<\s>
<s>,i
i,get
get,up
up,<\s>
<s>,i
i,fall
fall,off
off,my
my,boat
boat,now
now,<\s>
<s>,no
no,<\s>
<s>,yeah
yeah,<\s>
<s>,mummy
mummy,<\s>
<s>,get
get,my
my,hand
hand,<\s>
<s>,get
get,me
me,out
out,<\s>
<s>,yeah
yeah,<\s>
<s>,lady
lady,bring
bring,toys
toys,<\s>
<s>,no
no,<\s>
<s>,panda
panda,not
not,in
in,the
the,car
car,<\s>
<s>,panda
panda,not
not,in
in,the
the,car
car,<\s>
<s>,car
car,<\s>
<s>,car
car,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,beepbeep
beepbeep,<\s>
<s>,in
in,the
the,water
water,<\s>
<s>,in
in,the
the,water
water,<\s>
<s>,panda
panda,get
get,dry
dry,<\s>
<s>,panda
panda,get
get,dry
dry,<\s>
<s>,get
get,dry
dry,<\s>
<s>,xxx
xxx,dry
dry,<\s>
<s>,that
that,lady
lady,<\s>
<s>,a
a,<\s>
<s>,me
me,<\s>
<s>,that
that,a
a,trunk
trunk,<\s>
<s>,it
it,a
a,it
it,a
a,trunk
trunk,<\s>
<s>,elephant
elephant,<\s>
<s>,that
that,go
go,in
in,there
there,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,knock
knock,<\s>
<s>,that
that,a
a,mouth
mouth,<\s>
<s>,lost
lost,a
a,seat
seat,<\s>
<s>,lost
lost,a
a,seat
seat,<\s>
<s>,lost
lost,a
a,seat
seat,<\s>
<s>,go
go,in
in,boat
boat,<\s>
<s>,take
take,away
away,<\s>
<s>,i
i,go
go,away
away,<\s>
<s>,take
take,on
on,holiday
holiday,<\s>
<s>,no
no,<\s>
<s>,i
i,go
go,back
back,<\s>
<s>,i
i,go
go,<\s>
<s>,yeah
yeah,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,<\s>
<s>,a
a,boat
boat,<\s>
<s>,archway
archway,<\s>
<s>,that
that,go
go,on
on,there
there,<\s>
<s>,on
on,there
there,<\s>
<s>,on
on,there
there,<\s>
<s>,knock
knock,<\s>
<s>,i
i,want
want,i
i,want
want,<\s>
<s>,that's
that's,toy
toy,in
in,the
the,water
water,<\s>
<s>,my
my,toy
toy,in
in,the
the,water
water,<\s>
<s>,my
my,toy
toy,<\s>
<s>,it
it,wet
wet,in
in,the
the,water
water,<\s>
<s>,it
it,car
car,it
it,car
car,in
in,the
the,water
water,<\s>
<s>,panda
panda,not
not,drive
drive,car
car,<\s>
<s>,there
there,the
the,boot
boot,<\s>
<s>,thing
thing,in
in,the
the,boot
boot,<\s>
<s>,thing
thing,in
in,the
the,boot
boot,<\s>
<s>,no
no,honkhonk
honkhonk,<\s>
<s>,yeah
yeah,<\s>
<s>,wet
wet,panda
panda,dry
dry,<\s>
<s>,panda
panda,dry
dry,xxx
xxx,<\s>
<s>,that
that,gumdrop
gumdrop,<\s>
<s>,tea
tea,<\s>
<s>,back
back,<\s>
<s>,back
back,<\s>
<s>,back
back,back
back,<\s>
<s>,fall
fall,in
in,the
the,water
water,<\s>
<s>,fall
fall,in
in,the
the,water
water,<\s>
<s>,that
that,in
in,the
the,water
water,<\s>
<s>,that
that,in
in,the
the,water
water,<\s>
<s>,xxx
xxx,<\s>
<s>,over
over,<\s>
<s>,over
over,<\s>
<s>,pull
pull,it
it,over
over,<\s>
<s>,pull
pull,it
it,over
over,<\s>
<s>,pull
pull,it
it,over
over,<\s>
<s>,i
i,am
am,in
in,the
the,grass
grass,<\s>
<s>,gumdrop
gumdrop,<\s>
<s>,seesaw
seesaw,<\s>
<s>,that
that,that
that,gumdrop
gumdrop,<\s>
<s>,that
that,a
a,lady
lady,<\s>
<s>,that
that,a
a,lady
lady,<\s>
<s>,that
that,a
a,lady
lady,<\s>
<s>,this
this,a
a,lady
lady,<\s>
<s>,i
i,go
go,there
there,<\s>
<s>,top
top,on
on,mummy
mummy,<\s>
<s>,get
get,that
that,light
light,<\s>
<s>,light
light,go
go,on
on,there
there,<\s>
<s>,in
in,the
the,water
water,<\s>
<s>,i
i,get
get,a
a,xxx
xxx,<\s>
<s>,drop
drop,me
me,in
in,the
the,water
water,<\s>
<s>,yeah
yeah,<\s>
<s>,feet
feet,first
first,<\s>
<s>,i
i,am
am,in
in,the
the,water
water,lady
lady,<\s>
<s>,water
water,on
on,my
my,arm
arm,<\s>
<s>,water
water,on
on,my
my,arm
arm,<\s>
<s>,yeah
yeah,<\s>
<s>,a
a,balloon
balloon,<\s>
<s>,it
it,a
a,balloon
balloon,<\s>
<s>,xxx
xxx,<\s>
<s>,it
it,balloon
balloon,<\s>
<s>,it
it,nicola
nicola,balloon
balloon,<\s>
<s>,that
that,got
got,<\s>
<s>,balloon
balloon,<\s>
<s>,i
i,get
get,that
that,<\s>
<s>,the
the,balloon
balloon,<\s>
<s>,that
that,a
a,balloon
balloon,<\s>
<s>,postman_pat
postman_pat,<\s>
<s>,i
i,do
do,hat
hat,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,<\s>
<s>,i
i,get
get,balloon
balloon,<\s>
<s>,over
over,there
there,<\s>
<s>,there
there,it
it,is
is,lady
lady,<\s>
<s>,yeah
yeah,<\s>
<s>,want
want,balloon
balloon,mouth
mouth,<\s>
<s>,no
no,<\s>
<s>,there
there,<\s>
<s>,over
over,there
there,<\s>
<s>,oh
oh,there
there,<\s>
<s>,oh
oh,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,<\s>
<s>,oh
oh,yeah
yeah,<\s>
<s>,mhm
mhm,yeah
yeah,<\s>
<s>,that
that,way
way,<\s>
<s>,it
it,go
go,<\s>
<s>,clever
clever,boy
boy,<\s>
<s>,the
the,hat
hat,put
put,it
it,on
on,<\s>
<s>,jug
jug,<\s>
<s>,oh
oh,yeah
yeah,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,i
i,put
put,it
it,on
on,the
the,cat
cat,<\s>
<s>,put
put,it
it,on
on,cat
cat,<\s>
<s>,mummy
mummy,<\s>
<s>,oh
oh,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,yeah
yeah,<\s>
<s>,i
i,stick
stick,it
it,on
on,the
the,cat
cat,<\s>
<s>,there
there,<\s>
<s>,that
that,way
way,<\s>
<s>,that
that,way
way,<\s>
<s>,that
that,kite
kite,<\s>
<s>,i
i,see
see,it
it,in
in,the
the,car
car,<\s>
<s>,not
not,in
in,the
the,car
car,<\s>
<s>,not
not,get
get,a
a,hat
hat,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,that
that,one
one,got
got,a
a,tail
tail,<\s>
<s>,wag
wag,wag
wag,wag
wag,wag
wag,wag
wag,wag
wag,wag
wag,<\s>
<s>,wag
wag,wag
wag,wag
wag,<\s>
<s>,that
that,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,fit
fit,it
it,fit
fit,it
it,on
on,the
the,kite
kite,<\s>
<s>,fit
fit,it
it,on
on,kite
kite,<\s>
<s>,here
here,<\s>
<s>,where
where,the
the,boat
boat,<\s>
<s>,don't
don't,know
know,<\s>
<s>,no
no,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,on
on,the
the,cat
cat,<\s>
<s>,fit
fit,in
in,on
on,the
the,cat
cat,<\s>
<s>,that
that,<\s>
<s>,a
a,balloon
balloon,<\s>
<s>,it
it,a
a,balloon
balloon,<\s>
<s>,no
no,<\s>
<s>,want
want,hold
hold,on
on,<\s>
<s>,that
that,green
green,<\s>
<s>,it
it,make
make,noise
noise,<\s>
<s>,ahhah
ahhah,<\s>
<s>,there
there,<\s>
<s>,xxx
xxx,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,chop
chop,chop
chop,chop
chop,chop
chop,chop
chop,<\s>
<s>,me
me,chop
chop,nest
nest,down
down,<\s>
<s>,oh
oh,yeah
yeah,<\s>
<s>,get
get,get
get,over
over,<\s>
<s>,put
put,feet
feet,on
on,there
there,<\s>
<s>,get
get,put
put,that
that,<\s>
<s>,get
get,over
over,<\s>
<s>,get
get,over
over,<\s>
<s>,oh
oh,<\s>
<s>,last
last,time
time,<\s>
<s>,there
there,<\s>
<s>,there
there,<\s>
<s>,oh
oh,it
it,too
too,big
big,<\s>
<s>,xxx
xxx,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,move
move,snow
snow,<\s>
<s>,a
a,<\s>
<s>,bit
bit,muddy
muddy,<\s>
<s>,put
put,it
it,on
on,this
this,one
one,<\s>
<s>,my
my,hammer
hammer,<\s>
<s>,it
it,my
my,hammer
hammer,<\s>
<s>,my
my,hammer
hammer,<\s>
<s>,it
it,my
my,<\s>
<s>,it
it,move
move,sand
sand,<\s>
<s>,yeah
yeah,<\s>
<s>,it
it,my
my,hammer
hammer,<\s>
<s>,find
find,it
it,<\s>
<s>,in
in,the
the,car
car,<\s>
<s>,gone
gone,in
in,the
the,car
car,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,<\s>
<s>,get
get,that
that,out
out,<\s>
<s>,there
there,one
one,<\s>
<s>,there
there,one
one,<\s>
<s>,in
in,there
there,<\s>
<s>,goes
goes,in
in,there
there,<\s>
<s>,this
this,bang
bang,bang
bang,<\s>
<s>,bang
bang,bang
bang,<\s>
<s>,see
see,in
in,there
there,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,there
there,<\s>
<s>,it
it,goes
goes,in
in,there
there,<\s>
<s>,and
and,the
the,red
red,<\s>
<s>,that
that,one
one,got
got,a
a,a
a,face
face,<\s>
<s>,that
that,<\s>
<s>,yeah
yeah,<\s>
<s>,that
that,okay
okay,<\s>
<s>,xxx
xxx,<\s>
<s>,these
these,<\s>
<s>,get
get,these
these,<\s>
<s>,i
i,bang
bang,it
it,<\s>
<s>,i
i,bang
bang,it
it,<\s>
<s>,i
i,bang
bang,it
it,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,bang
bang,it
it,<\s>
<s>,this
this,<\s>
<s>,mickey_mouse
mickey_mouse,<\s>
<s>,there
there,<\s>
<s>,gone
gone,<\s>
<s>,it
it,gone
gone,<\s>
<s>,all_gone
all_gone,<\s>
<s>,donald
donald,in
in,there
there,<\s>
<s>,that
that,one
one,a
a,red
red,one
one,<\s>
<s>,that
that,<\s>
<s>,that
that,<\s>
<s>,that
that,a
a,red
red,one
one,<\s>
<s>,that
that,got
got,me
me,<\s>
<s>,that
that,got
got,big
big,teeth
teeth,<\s>
<s>,all_gone
all_gone,now
now,<\s>
<s>,squeak
squeak,squeak
squeak,<\s>
<s>,this
this,one
one,squeak
squeak,<\s>
<s>,that
that,it
it,<\s>
<s>,xxx
xxx,<\s>
<s>,he
he,drive
drive,he
he,drive
drive,a
a,car
car,<\s>
<s>,in
in,car
car,gone
gone,<\s>
<s>,drive
drive,on
on,the
the,main
main,road
road,<\s>
<s>,er
er,no
no,<\s>
<s>,not
not,got
got,<\s>
<s>,i
i,can't
can't,do
do,this
this,<\s>
<s>,i
i,can't
can't,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,there
there,it
it,is
