0,1
that,farm
farm,he
he,had
had,some
some,<\s>
<s>,cows
cows,<\s>
<s>,ee_yay_ee_yay_oh
ee_yay_ee_yay_oh,<\s>
<s>,with
with,a
a,<\s>
<s>,with
with,a
a,monkey
monkey,<\s>
<s>,with
with,a
a,moo
moo,moo
moo,here
here,<\s>
<s>,and
and,a
a,moo
moo,moo
moo,there
there,<\s>
<s>,oh
oh,what's
what's,happened
happened,<\s>
<s>,here
here,a
a,moo
moo,<\s>
<s>,there
there,a
a,moo
moo,<\s>
<s>,every
every,where
where,a
a,moo
moo,moo
moo,<\s>
<s>,old
old,macdonald
macdonald,<\s>
<s>,pardon
pardon,<\s>
<s>,you
you,want
want,the
the,little
little,tiger
tiger,<\s>
<s>,here
here,you
you,are
are,<\s>
<s>,it's
it's,rachel's
rachel's,<\s>
<s>,are
are,you
you,going
going,to
to,give
give,it
it,to
to,her
her,<\s>
<s>,there
there,<\s>
<s>,yeah
yeah,i
i,bet
bet,<\s>
<s>,i
i,bet
bet,she
she,thinks
thinks,where's
where's,baby
baby,tiger
tiger,<\s>
<s>,oh
oh,anne
anne,the
the,phone's
phone's,ringing
ringing,<\s>
<s>,phone's
phone's,ringing
ringing,<\s>
<s>,yes
yes,it
it,is
is,<\s>
<s>,isn't
isn't,it
it,ringing
ringing,<\s>
<s>,oh
oh,i
i,thought
thought,i
i,heard
heard,it
it,<\s>
<s>,who's
who's,there
there,<\s>
<s>,who's
who's,there
there,<\s>
<s>,was
was,it
it,john
john,<\s>
<s>,yeah
yeah,<\s>
<s>,say
say,thank_you
thank_you,to
to,him
him,then
then,for
for,your
your,pajamas
pajamas,<\s>
<s>,that's
that's,it
it,<\s>
<s>,has
has,he
he,gone
gone,<\s>
<s>,what's
what's,he
he,gone
gone,to
to,do
do,<\s>
<s>,play
play,<\s>
<s>,whoops
whoops,<\s>
<s>,have
have,you
you,finished
finished,playing
playing,with
with,these
these,ones
ones,then
then,<\s>
<s>,no
no,<\s>
<s>,leave
leave,it
it,there
there,<\s>
<s>,shall
shall,we
we,find
find,something
something,else
else,to
to,play
play,with
with,then
then,<\s>
<s>,because
because,you
you,look
look,as_if
as_if,you're
you're,<\s>
<s>,are
are,you
you,gonna
gonna,going
going,to
to,play
play,with
with,the
the,cover
cover,again
again,<\s>
<s>,right
right,<\s>
<s>,now
now,what
what,<\s>
<s>,mhm
mhm,<\s>
<s>,you
you,wanna
wanna,go
go,to
to,sleep
sleep,in
in,that
that,<\s>
<s>,you're
you're,tired
tired,<\s>
<s>,alright
alright,then
then,<\s>
<s>,night_night
night_night,<\s>
<s>,see
see,you
you,in
in,the
the,morning
morning,<\s>
<s>,oh
oh,are
are,you
you,waking
waking,up
up,<\s>
<s>,what
what,<\s>
<s>,anne
anne,willn't
willn't,fit
fit,in
in,there
there,<\s>
<s>,you
you,willn't
willn't,<\s>
<s>,will
will,you
you,fit
fit,<\s>
<s>,will
will,you
you,<\s>
<s>,think
think,you're
you're,a
a,bit
bit,too
too,big
big,<\s>
<s>,think
think,you'll
you'll,hafta
hafta,sleep
sleep,with
with,baby
baby,on
on,the
the,settee
settee,<\s>
<s>,oh
oh,steady
steady,<\s>
<s>,hm
hm,<\s>
<s>,oh
oh,am
am,going
going,to
to,go
go,to
to,sleep
sleep,too
too,<\s>
<s>,and
and,baby
baby,<\s>
<s>,oh
oh,<\s>
<s>,where
where,shall
shall,i
i,go
go,to
to,sleep
sleep,<\s>
<s>,just
just,here
here,<\s>
<s>,okay
okay,<\s>
<s>,next
next,to
to,you
you,okay
okay,<\s>
<s>,cover
cover,you
you,up
up,<\s>
<s>,what
what,have
have,you
you,forgotten
forgotten,<\s>
<s>,dancing
dancing,bear
bear,<\s>
<s>,oh
oh,<\s>
<s>,pardon
pardon,<\s>
<s>,be
be,quiet
quiet,<\s>
<s>,alright
alright,then
then,we'll
we'll,be
be,quiet
quiet,<\s>
<s>,what's
what's,that
that,<\s>
<s>,it's
it's,your
your,label
label,<\s>
<s>,from
from,going
going,to
to,the
the,singing
singing,this
this,morning
morning,<\s>
<s>,put
put,it
it,back
back,on
on,<\s>
<s>,okay
okay,<\s>
<s>,xxx
xxx,again
again,<\s>
<s>,huh
huh,<\s>
<s>,oh
oh,that
that,blanket's
blanket's,for
for,me
me,is
is,it
it,<\s>
<s>,okay
okay,anne's
anne's,blanket
blanket,<\s>
<s>,are
are,you
you,comfortable
comfortable,then
then,<\s>
<s>,oh
oh,<\s>
<s>,what
what,about
about,me
me,<\s>
<s>,i
i,can
can,have
have,the
the,cover
cover,<\s>
<s>,are
are,you
you,going
going,to
to,get
get,it
it,for
for,me
me,then
then,<\s>
<s>,okay
okay,<\s>
<s>,you
you,go
go,and
and,get
get,the
the,cover
cover,for
for,me
me,<\s>
<s>,that's
that's,your
your,blanket
blanket,<\s>
<s>,okay
okay,<\s>
<s>,you
you,get
get,one
one,for
for,me
me,then
then,<\s>
<s>,because
because,i'm
i'm,ever
ever,so
so,tired
tired,<\s>
<s>,oh
oh,lovely
lovely,<\s>
<s>,okay
okay,<\s>
<s>,woken
woken,up
up,<\s>
<s>,is
is,it
it,morning
morning,<\s>
<s>,is
is,it
it,time
time,for
for,breakfast
breakfast,<\s>
<s>,oh
oh,good
good,<\s>
<s>,have
have,you
you,got
got,some
some,for
for,me
me,<\s>
<s>,oh
oh,<\s>
<s>,i
i,don't
don't,like
like,those
those,crispies
crispies,<\s>
<s>,mm
mm,breakfast
breakfast,<\s>
<s>,thank_you
thank_you,<\s>
<s>,okay
okay,<\s>
<s>,oh
oh,i've
i've,woken
woken,up
up,<\s>
<s>,is
is,it
it,time
time,to
to,go
go,to
to,work
work,<\s>
<s>,yeah
yeah,<\s>
<s>,and
and,is
is,anne
anne,going
going,to
to,nursery
nursery,<\s>
<s>,okay
okay,then
then,<\s>
<s>,bye
bye,<\s>
<s>,see
see,you
you,later
later,<\s>
<s>,okay
okay,<\s>
<s>,i'll
i'll,get
get,up
up,and
and,go
go,to
to,work
work,shall
shall,i
i,<\s>
<s>,okay
okay,<\s>
<s>,bye
bye,anne
anne,see
see,you
you,later
later,<\s>
<s>,is
is,that
that,where
where,work
work,is
is,<\s>
<s>,oh
oh,where's
where's,nursery
nursery,<\s>
<s>,down
down,there
there,<\s>
<s>,okay
okay,<\s>
<s>,you
you,go
go,to
to,nursery
nursery,then
then,<\s>
<s>,mummie
mummie,go
go,to
to,work
work,<\s>
<s>,time
time,to
to,come
come,home
home,<\s>
<s>,okay
okay,<\s>
<s>,have
have,some
some,tea
tea,<\s>
<s>,now
now,time
time,to
to,go
go,to
to,bed
bed,<\s>
<s>,oh
oh,phone's
phone's,ringing
ringing,again
again,<\s>
<s>,let's
let's,see
see,who's
who's,on
on,the
the,phone
phone,<\s>
<s>,oh
oh,it's
it's,daddy
daddy,<\s>
<s>,hello
hello,daddy
daddy,<\s>
<s>,are
are,you
you,still
still,at
at,work
work,<\s>
<s>,yes
yes,<\s>
<s>,do
do,you
you,wanna
wanna,talk
talk,to
to,anne
anne,<\s>
<s>,yes
yes,he
he,wants
wants,to
to,talk
talk,to
to,anne
anne,<\s>
<s>,he
he,wants
wants,to
to,know
know,what
what,you
you,want
want,for
for,your
your,tea
tea,<\s>
<s>,no
no,<\s>
<s>,aren't
aren't,you
you,going
going,to
to,talk
talk,to
to,him
him,<\s>
<s>,no
no,<\s>
<s>,oh
oh,she
she,doesn't
doesn't,wanna
wanna,talk
talk,to
to,you
you,daddy
daddy,<\s>
<s>,oh
oh,oh
oh,<\s>
<s>,he
he,says
says,he's
he's,not
not,coming
coming,home
home,until
until,you
you,come
come,and
and,talk
talk,to
to,him
him,<\s>
<s>,you
you,better
better,come
come,and
and,talk
talk,to
to,him
him,i
i,think
think,<\s>
<s>,he's
he's,coming
coming,home
home,now
now,is
is,he
he,<\s>
<s>,no
no,it
it,isn't
isn't,<\s>
<s>,no
no,he
he,isn't
isn't,<\s>
<s>,pardon
pardon,<\s>
<s>,okay
okay,<\s>
<s>,anne's
anne's,going
going,to
to,sleep
sleep,<\s>
<s>,or
or,do
do,you
you,want
want,mummie
mummie,to
to,come
come,as_well
as_well,<\s>
<s>,oh
oh,go
go,to
to,sleep
sleep,with
with,anne
anne,<\s>
<s>,that's
that's,what
what,you
you,said
said,wasn't
wasn't,it
it,<\s>
<s>,okay
okay,<\s>
<s>,i
i,can
can,have
have,that
that,cover
cover,can
can,i
i,<\s>
<s>,where
where,do
do,you
you,want
want,me
me,to
to,lie
lie,<\s>
<s>,just
just,there
there,<\s>
<s>,on
on,the
the,floor
floor,<\s>
<s>,or
or,down
down,here
here,<\s>
<s>,okay
okay,<\s>
<s>,oh
oh,is
is,it
it,breakfast
breakfast,time
time,already
already,<\s>
<s>,i've
i've,only
only,just
just,gone
gone,to
to,sleep
sleep,<\s>
<s>,time
time,to
to,wake
wake,up
up,is
is,it
it,<\s>
<s>,oh
oh,what
what,are
are,we
we,having
having,for
for,breakfast
breakfast,today
today,<\s>
<s>,toast
toast,<\s>
<s>,are
are,we
we,having
having,marmite
marmite,on
on,it
it,or
or,jam
jam,<\s>
<s>,jam
jam,<\s>
<s>,oh
oh,i
i,like
like,toast
toast,and
and,jam
jam,<\s>
<s>,go
go,back
back,to
to,sleep
sleep,<\s>
<s>,oh
oh,right
right,<\s>
<s>,okay
okay,thank_you
thank_you,<\s>
<s>,okay
okay,<\s>
<s>,hm
hm,<\s>
<s>,it's
it's,breakfast
breakfast,time
time,is
is,it
it,<\s>
<s>,what
what,are
are,we
we,having
having,today
today,for
for,breakfast
breakfast,<\s>
<s>,toast
toast,again
again,<\s>
<s>,okay
okay,<\s>
<s>,did
did,you
you,get
get,some
some,toast
toast,on
on,your
your,foot
foot,or
or,something
something,<\s>
<s>,right
right,<\s>
<s>,time
time,to
to,wash
wash,up
up,the
the,dishes
dishes,now
now,<\s>
<s>,had
had,breakfast
breakfast,<\s>
<s>,better
better,go
go,and
and,wash
wash,the
the,dishes
dishes,up
up,<\s>
<s>,are
are,you
you,going
going,to
to,wash
wash,them
them,up
up,over
over,there
there,in
in,your
your,kitchen
kitchen,<\s>
<s>,yep
yep,<\s>
<s>,that's
that's,it
it,<\s>
<s>,put
put,the
the,dishes
dishes,xxx
xxx,<\s>
<s>,turn
turn,the
the,tap
tap,on
on,<\s>
<s>,oh
oh,no
no,is
is,the
the,phone
phone,ringing
ringing,again
again,<\s>
<s>,who
who,is
is,it
it,<\s>
<s>,it's
it's,who
who,<\s>
<s>,it's
it's,who
who,<\s>
<s>,who's
who's,doby
doby,<\s>
<s>,i
i,don't
don't,know
know,who
who,that
that,is
is,<\s>
<s>,doby
doby,<\s>
<s>,somebody
somebody,<\s>
<s>,do
do,you
you,mean
mean,somebody
somebody,anne
anne,<\s>
<s>,nice
nice,and
and,clean
clean,<\s>
<s>,okay
okay,<\s>
<s>,oh
oh,<\s>
<s>,were
were,there
there,lots_of
lots_of,things
things,in
in,there
there,<\s>
<s>,never
never,mind
mind,<\s>
<s>,many
many,in
in,that
that,side
side,<\s>
<s>,now
now,here's
here's,the
the,toast
toast,<\s>
<s>,here's
here's,the
the,toast
toast,look
look,<\s>
<s>,done
done,<\s>
<s>,you've
you've,tidied
tidied,up
up,have
have,you
you,<\s>
<s>,right
right,time
time,to
to,go
go,to
to,nursery
nursery,again
again,then
then,isn't
isn't,it
it,<\s>
<s>,oh
oh,<\s>
<s>,what's
what's,it
it,time
time,for
for,then
then,<\s>
<s>,to
to,go
go,home
home,<\s>
<s>,okay
okay,<\s>
<s>,pardon
pardon,<\s>
<s>,lucy
lucy,<\s>
<s>,where's
where's,lucy
lucy,<\s>
<s>,in
in,the
the,garden
garden,<\s>
<s>,is
is,lucy
lucy,which
which,lucy
lucy,are
are,you
you,talking
talking,about
about,<\s>
<s>,lucy
lucy,at
at,the
the,nursery
nursery,<\s>
<s>,no
no,<\s>
<s>,are
are,you
you,talking
talking,about
about,lucy
lucy,the
the,dog
dog,<\s>
<s>,are
are,you
you,<\s>
<s>,whose
whose,dog
dog,is
is,lucy
lucy,<\s>
<s>,can
can,you
you,remember
remember,<\s>
<s>,whose
whose,dog
dog,is
is,she
she,<\s>
<s>,is
is,she
she,kirsty
kirsty,and
and,sean's
sean's,dog
dog,<\s>
<s>,and
and,who's
who's,lucy's
lucy's,mummie
mummie,<\s>
<s>,can
can,you
you,remember
remember,<\s>
<s>,whoops
whoops,<\s>
<s>,oh
oh,dear
dear,what
what,did
did,you
you,do
do,<\s>
<s>,jump
jump,up
up,you
you,old
old,softie
softie,<\s>
<s>,you're
you're,alright
alright,<\s>
<s>,you've
you've,got
got,a
a,blanket
blanket,on
on,you
you,again
again,haven't
haven't,you
you,<\s>
<s>,xxx
xxx,<\s>
<s>,that
that,was
was,a
a,good
good,idea
idea,to
to,bring
bring,down
down,wasn't
wasn't,it
it,<\s>
<s>,huh
huh,<\s>
<s>,peepo
peepo,toes
toes,<\s>
<s>,oh
oh,where's
where's,anne
anne,gone
gone,<\s>
<s>,there
there,she
she,is
is,<\s>
<s>,where's
where's,anne
anne,gone
gone,<\s>
<s>,there
there,she
she,is
is,<\s>
<s>,peepo
peepo,<\s>
<s>,peepo
peepo,<\s>
<s>,where's
where's,she
she,gone
gone,<\s>
<s>,where
where,have
have,you
you,gone
gone,<\s>
<s>,are
are,you
you,in
in,there
there,<\s>
<s>,oh
oh,there
there,she
she,is
is,<\s>
<s>,what
what,<\s>
<s>,your
your,fingers
fingers,are
are,peeping
peeping,out
out,<\s>
<s>,peepo
peepo,<\s>
<s>,i'm
i'm,going
going,to
to,have
have,a
a,look
look,at
at,pb_bear's
pb_bear's,birthday
birthday,party
party,even
even,if
if,you
you,don't
don't,wanna
wanna,look
look,at
at,it
it,<\s>
<s>,you'd
you'd,like
like,to
to,look
look,at
at,pb_bear
pb_bear,would
would,you
you,<\s>
<s>,get
get,your
your,blanket
blanket,then
then,<\s>
<s>,do
do,you
you,want
want,me
me,to
to,help
help,you
you,<\s>
<s>,pull
pull,that
that,out_of
out_of,the
the,way
way,shall
shall,we
we,<\s>
<s>,oh
oh,let's
let's,have
have,a
a,look
look,<\s>
<s>,have
have,a
a,look
look,in
in,here
here,<\s>
<s>,here
here,we
we,are
are,<\s>
<s>,meet
meet,pb_bear
pb_bear,<\s>
<s>,the
the,p
p,stands
stands,for
for,pajamas
pajamas,because
because,his
his,pajamas
pajamas,are
are,his
his,favorite
favorite,clothes
clothes,<\s>
<s>,and
and,bedtime
bedtime,is
is,his
his,favorite
favorite,time
time,of
of,day
day,<\s>
<s>,what
what,can
can,you
you,see
see,<\s>
<s>,baby
baby,teddy
teddy,<\s>
<s>,where
where,is
is,he
he,<\s>
<s>,he's
he's,in
in,the
the,tractor
tractor,<\s>
<s>,yes
yes,he
he,is
is,in
in,the
the,tractor
tractor,<\s>
<s>,and
and,what's
what's,big
big,big
big,bear
bear,doing
doing,<\s>
<s>,is
is,he
he,sleeping
sleeping,or
or,is
is,he
he,getting
getting,up
up,<\s>
<s>,he
he,is
is,getting
getting,up
up,<\s>
<s>,what's
what's,he
he,going
going,to
to,put
put,on
on,look
look,<\s>
<s>,yeah
yeah,he's
he's,going
going,to
to,put
put,his
his,slippers
slippers,on
on,so
so,he
he,doesn't
doesn't,get
get,cold
cold,feet
feet,<\s>
<s>,look
look,he's
he's,got
got,his
his,clock
clock,<\s>
<s>,like
like,mummie
mummie,and
and,daddy's
daddy's,clock
clock,hasn't
hasn't,he
he,<\s>
<s>,now
now,what's
what's,he
he,going
going,to
to,do
do,<\s>
<s>,washing
washing,his
his,hands
hands,isn't
isn't,he
he,<\s>
<s>,do
do,you
you,think
think,the
the,water's
water's,hot
hot,<\s>
<s>,he's
he's,looking
looking,in
in,the
the,mirror
mirror,look
look,<\s>
<s>,xxx
xxx,<\s>
<s>,hiding
hiding,<\s>
<s>,who's
who's,hiding
hiding,<\s>
<s>,pardon
pardon,<\s>
<s>,anne's
anne's,hiding
hiding,<\s>
<s>,oh
oh,anne
anne,look
look,<\s>
<s>,what's
what's,he
he,got
got,<\s>
<s>,what's
what's,the
the,postman
postman,bought
bought,<\s>
<s>,letters
letters,and
and,what
what,else
else,<\s>
<s>,what
what,are
are,these
these,<\s>
<s>,parcels
parcels,hasn't
hasn't,he
he,<\s>
<s>,because
because,it's
it's,his
his,birthday
birthday,<\s>
<s>,anne
anne,had
had,parcels
parcels,<\s>
<s>,yeah
yeah,<\s>
<s>,are
are,we
we,going
going,to
to,take
take,a
a,parcel
parcel,to
to,carl's
carl's,birthday
birthday,party
party,tomorrow
tomorrow,<\s>
<s>,yes
yes,<\s>
<s>,where's
where's,yours
yours,<\s>
<s>,well
well,it's
it's,not
not,your
your,birthday
birthday,tomorrow
tomorrow,is
is,it
it,<\s>
<s>,it's
it's,carl's
carl's,birthday
birthday,<\s>
<s>,you
you,want
want,some
some,for
for,anne
anne,<\s>
<s>,do
do,you
you,<\s>
<s>,well
well,you
you,had
had,lots_of
lots_of,parcels
parcels,<\s>
<s>,you
you,had
had,a
a,piggie
piggie,birthday
birthday,cake
cake,didn't
didn't,you
you,<\s>
<s>,huh
huh,<\s>
<s>,you
you,want
want,you
you,want
want,a
a,spot
spot,cake
cake,with
with,candles
candles,on
on,<\s>
<s>,we
we,saw
saw,a
a,spot
spot,cake
cake,didn't
didn't,we
we,<\s>
<s>,where
where,did
did,we
we,see
see,that
that,anne
anne,<\s>
<s>,oh
oh,i
i,think
think,when
when,we
we,went
went,shopping
shopping,with
with,grandma
grandma,didn't
didn't,we
we,<\s>
<s>,anne
anne,wants
wants,spot
spot,cake
cake,<\s>
<s>,well
well,perhaps
perhaps,when
when,it's
it's,your
your,birthday
birthday,again
again,which
which,is
is,a
a,long
long,long
long,time
time,you'll
you'll,perhaps
perhaps,be
be,able
able,to
to,have
have,a
a,spot
spot,cake
cake,<\s>
<s>,willn't
willn't,you
you,<\s>
<s>,yeah
yeah,<\s>
<s>,i
i,wonder
wonder,what
what,kind
kind,of
of,cake
cake,carl
carl,will
will,have
have,<\s>
<s>,she
she,might
might,do
do,<\s>
<s>,she
she,might
might,have
have,a
a,spot
spot,one
one,<\s>
<s>,huh
huh,<\s>
<s>,do
do,you
you,think
think,carl
carl,will
will,have
have,some
some,candles
candles,<\s>
<s>,anne
anne,wants
wants,candles
candles,on
on,anne's
anne's,spot
spot,one
one,<\s>
<s>,how
how,many
many,candles
candles,do
do,you
you,want
want,<\s>
<s>,two
two,<\s>
<s>,do
do,you
you,<\s>
<s>,is
is,that
that,right
right,<\s>
<s>,are
are,you
you,going
going,to
to,<\s>
<s>,oh
oh,look
look,they're
they're,making
making,a
a,birthday
birthday,cake
cake,for
for,pb_bear
pb_bear,here
here,aren't
aren't,they
they,<\s>
<s>,putting
putting,it
it,in
in,the
the,oven
oven,<\s>
<s>,now
now,they're
they're,opening
opening,the
the,presents
presents,<\s>
<s>,and
and,what
what,have
have,they
they,found
found,<\s>
<s>,what's
what's,in
in,there
there,<\s>
<s>,what
what,have
have,they
they,found
found,<\s>
<s>,it's
it's,a
a,train
train,in
in,the
the,parcel
parcel,isn't
isn't,it
it,<\s>
<s>,oh
oh,they're
they're,going
going,to
to,go
go,on
on,a
a,picnic
picnic,<\s>
<s>,what
what,are
are,they
they,going
going,to
to,take
take,with
with,them
them,on
on,the
the,picnic
picnic,<\s>
<s>,chocolate
chocolate,<\s>
<s>,he's
he's,hiding
hiding,<\s>
<s>,who's
who's,that
that,hiding
hiding,<\s>
<s>,little
little,teddy
teddy,hiding
hiding,isn't
isn't,he
he,<\s>
<s>,what
what,else
else,have
have,they
they,got
got,<\s>
<s>,they've
they've,got
got,the
the,birthday
birthday,cake
cake,look
look,here
here,<\s>
<s>,it's
it's,got
got,flowers
flowers,on
on,this
this,birthday
birthday,cake
cake,hasn't
hasn't,it
it,<\s>
<s>,shall
shall,we
we,see
see,if
if,this
this,little
little,dress
dress,fit
fit,fits
fits,your
your,dolly
dolly,<\s>
<s>,one
one,fits
fits,this
this,dolly
dolly,<\s>
<s>,hm
hm,<\s>
<s>,i
i,think
think,rachel's
rachel's,left
left,it
it,at
at,somebody's
somebody's,house
house,<\s>
<s>,what
what,do
do,you
you,think
think,she'll
she'll,hafta
hafta,do
do,<\s>
<s>,get
get,it
it,at
at,somebody's
somebody's,house
house,yeah
yeah,<\s>
<s>,here
here,we
we,are
are,then
then,<\s>
<s>,put
put,her
her,dress
dress,on
on,<\s>
<s>,pardon
pardon,<\s>
<s>,there
there,<\s>
<s>,the
the,hat
hat,fits
fits,this
this,dolly
dolly,better
better,then
then,it
it,does
does,rachel's
rachel's,dolly
dolly,doesn't
doesn't,it
it,<\s>
<s>,there
there,<\s>
<s>,you
you,look
look,beautiful
beautiful,dolly
dolly,<\s>
<s>,does
does,she
she,look
look,beautiful
beautiful,<\s>
<s>,put
put,it
it,back
back,in
in,the
the,box
box,haven't
haven't,we
we,<\s>
<s>,i
i,sit
sit,in
in,that
that,bricks
bricks,top
top,<\s>
<s>,yes
yes,you
you,are
are,aren't
aren't,you
you,<\s>
<s>,that's
that's,the
the,top
top,of
of,the
the,box
box,the
the,bricks
bricks,go
go,in
in,<\s>
<s>,shall
shall,we
we,build
build,something
something,<\s>
<s>,what
what,would
would,you
you,like
like,to
to,build
build,<\s>
<s>,a
a,castle
castle,<\s>
<s>,there
there,we
we,go
go,<\s>
<s>,round
round,here
here,<\s>
<s>,wall
wall,<\s>
<s>,wall
wall,just
just,there
there,<\s>
<s>,and
and,that
that,like
like,that
that,<\s>
<s>,no
no,<\s>
<s>,no
no,more
more,biscuits
biscuits,<\s>
<s>,pardon
pardon,<\s>
<s>,no
no,thank_you
thank_you,<\s>
<s>,no
no,anne
anne,wants
wants,biscuits
biscuits,<\s>
<s>,well
well,you
you,better
better,ask
ask,her
her,<\s>
<s>,what
what,did
did,she
she,say
say,<\s>
<s>,she
she,said
said,no
no,<\s>
<s>,www
www,<\s>
<s>,leave
leave,the
the,head
head,up
up,<\s>
<s>,there's
there's,a
a,mummy
mummy,<\s>
<s>,mummy
mummy,tiger
tiger,<\s>
<s>,i
i,bet
bet,that
that,baby's
baby's,pleased
pleased,to
to,see
see,his
his,mummy
mummy,isn't
isn't,he
he,<\s>
<s>,he
he,says
says,i
i,missed
missed,you
you,mummy
mummy,<\s>
<s>,i
i,missed
missed,you
you,<\s>
<s>,is
is,he
he,going
going,to
to,have
have,a
a,ride
ride,on
on,mummy's
mummy's,back
back,<\s>
<s>,in
in,the
the,field
field,<\s>
<s>,right
right,<\s>
<s>,that's
that's,in
in,the
the,field
field,<\s>
<s>,we
we,saw
saw,a
a,tiger
tiger,last
last,week
week,didn't
didn't,we
we,<\s>
<s>,can
can,you
you,remember
remember,<\s>
<s>,yeah
yeah,<\s>
<s>,where
where,did
did,we
we,go
go,<\s>
<s>,we
we,didn't
didn't,see
see,that
that,baby
baby,one
one,<\s>
<s>,no
no,we
we,didn't
didn't,see
see,the
the,baby
baby,<\s>
<s>,we
we,saw
saw,a
a,big
big,one
one,<\s>
<s>,where
where,did
did,we
we,go
go,<\s>
<s>,we
we,went
went,to
to,a
a,place
place,called
called,the
the,cotswold
cotswold,wildlife
wildlife,park
park,didn't
didn't,we
we,<\s>
<s>,yeah
yeah,with
with,mummy
mummy,and
and,with
with,granma
granma,and
and,grandad
grandad,<\s>
<s>,did
did,daddy
daddy,come
come,<\s>
<s>,why
why,not
not,<\s>
<s>,where
where,was
was,daddy
daddy,<\s>
<s>,he
he,was
was,wasn't
wasn't,he
he,<\s>
<s>,yeah
yeah,<\s>
<s>,what
what,animals
animals,did
did,we
we,see
see,<\s>
<s>,yeah
yeah,<\s>
<s>,did
did,we
we,see
see,any
any,monkeys
monkeys,at
at,the
the,zoo
zoo,at
at,the
the,park
park,<\s>
<s>,we
we,did
did,didn't
didn't,we
we,<\s>
<s>,pardon
pardon,<\s>
<s>,not
not,in
in,the
the,house
house,<\s>
<s>,pardon
pardon,<\s>
<s>,okay
okay,<\s>
<s>,whoops
whoops,don't
don't,stand
stand,on
on,the
the,eggs
eggs,i
i,don't
don't,think
think,<\s>
<s>,whoops
whoops,that
that,one's
one's,rolled
rolled,under
under,the
the,table
table,look
look,<\s>
<s>,rachel's
rachel's,got
got,it
it,<\s>
<s>,there
there,<\s>
<s>,did
did,we
we,say
say,did
did,we
we,see
see,any
any,elephants
elephants,<\s>
<s>,no
no,i
i,don't
don't,think
think,we
we,did
did,did
did,we
we,<\s>
<s>,but
but,did
did,we
we,see
see,any
any,penguins
penguins,<\s>
<s>,what
what,were
were,the
the,penguins
penguins,doing
doing,<\s>
<s>,can
can,you
you,remember
remember,<\s>
<s>,what
what,were
were,the
the,penguins
penguins,doing
doing,<\s>
<s>,they
they,were
were,standing
standing,up
up,weren't
weren't,they
they,<\s>
<s>,and
and,what
what,else
else,were
were,they
they,doing
doing,<\s>
<s>,some
some,of
of,them
them,were
were,swimming
swimming,in
in,the
the,water
water,<\s>
<s>,weren't
weren't,they
they,<\s>
<s>,yeah
yeah,<\s>
<s>,can
can,you
you,remember
remember,<\s>
<s>,yeah
yeah,lots_of
lots_of,penguins
penguins,all
all,the
the,way
way,around
around,the
the,outside
outside,<\s>
<s>,and
and,two
two,great
great,big
big,penguins
penguins,there
there,<\s>
<s>,i
i,don't
don't,think
think,we
we,saw
saw,any
any,giraffes
giraffes,though
though,did
did,we
we,<\s>
<s>,pardon
pardon,<\s>
<s>,what
what,can't
can't,you
you,find
find,<\s>
<s>,not
not,xxx
xxx,<\s>
<s>,oh
oh,<\s>
<s>,just
just,pop
pop,them
them,on
on,here
here,then
then,<\s>
<s>,pop
pop,on
on,here
here,<\s>
<s>,pop
pop,him
him,on
on,here
here,<\s>
<s>,there
there,<\s>
<s>,stand
stand,him
him,on
on,there
there,<\s>
<s>,are
are,you
you,going
going,to
to,put
put,the
the,gates
gates,at
at,the
the,top
top,<\s>
<s>,okay
okay,<\s>
<s>,okey_dokey
okey_dokey,<\s>
<s>,oh
oh,whoops
whoops,<\s>
<s>,that
that,bit
bit,of
of,tower
tower,fell
fell,down
down,didn't
didn't,it
it,<\s>
<s>,pardon
pardon,<\s>
<s>,did
did,we
we,see
see,an
an,elephant
elephant,<\s>
<s>,what
what,do
do,you
you,think
think,<\s>
<s>,i
i,don't
don't,remember
remember,seeing
seeing,an
an,elephant
elephant,<\s>
<s>,we
we,saw
saw,some
some,camels
camels,didn't
didn't,we
we,<\s>
<s>,some
some,zebra
zebra,<\s>
<s>,did
did,we
we,see
see,a
a,hippo
hippo,<\s>
<s>,yes
yes,<\s>
<s>,oh
oh,that's
that's,a
a,really
really,good
good,zoo
zoo,<\s>
<s>,isn't
isn't,it
it,<\s>
<s>,here's
here's,the
the,car
car,<\s>
<s>,shall
shall,we
we,make
make,the
the,man
man,go
go,in
in,the
the,car
car,<\s>
<s>,huh
huh,<\s>
<s>,getting
getting,dark
dark,<\s>
<s>,huh
huh,<\s>
<s>,outside
outside,outside
outside,and
and,in
in,here
here,<\s>
<s>,do
do,you
you,think
think,it's
it's,a
a,bit
bit,dark
dark,<\s>
<s>,no
no,<\s>
<s>,well
well,that's
that's,alright
alright,then
then,<\s>
<s>,and
and,did
did,we
we,see
see,any
any,pandas
pandas,last
last,week
week,<\s>
<s>,yeah
yeah,we
we,did
did,didn't
didn't,we
we,<\s>
<s>,yeah
yeah,<\s>
<s>,not
not,wearing
wearing,shoes
shoes,though
though,<\s>
<s>,did
did,we
we,<\s>
<s>,yes
yes,shoes
shoes,on
on,<\s>
<s>,that
that,one's
one's,got
got,shoes
shoes,on
on,hasn't
hasn't,he
he,<\s>
<s>,oh
oh,dolly's
dolly's,going
going,to
to,the
the,zoo
zoo,to
to,look
look,at
at,the
the,animals
animals,<\s>
<s>,here
here,she
she,comes
comes,<\s>
