0,1
<s>,find
find,<\s>
<s>,a
a,find
find,<\s>
<s>,not
not,xxx
xxx,<\s>
<s>,not
not,xxx
xxx,<\s>
<s>,here
here,<\s>
<s>,oh
oh,dear
dear,<\s>
<s>,a
a,bits
bits,a
a,that
that,one
one,<\s>
<s>,gates
gates,<\s>
<s>,gates
gates,top
top,<\s>
<s>,that
that,gate's
gate's,going
going,up
up,here
here,<\s>
<s>,there
there,<\s>
<s>,see
see,elephant
elephant,<\s>
<s>,see
see,elephant
elephant,<\s>
<s>,yes
yes,<\s>
<s>,yes
yes,<\s>
<s>,zebra
zebra,<\s>
<s>,where
where,a
a,bit
bit,dark
dark,<\s>
<s>,where
where,bit
bit,dark
dark,<\s>
<s>,no
no,<\s>
<s>,yeah
yeah,<\s>
<s>,yes
yes,<\s>
<s>,yes
yes,<\s>
<s>,shoes
shoes,on
on,<\s>
<s>,dirty
dirty,rascal
rascal,<\s>
<s>,xxx
xxx,come
come,back
back,<\s>
<s>,yeah
yeah,<\s>
<s>,no
no,<\s>
<s>,yes
yes,<\s>
<s>,hat
hat,on
on,<\s>
<s>,penguin
penguin,<\s>
<s>,that
that,<\s>
<s>,yeah
yeah,<\s>
<s>,yeah
yeah,<\s>
<s>,what's
what's,in
in,here
here,<\s>
<s>,xxx
xxx,<\s>
<s>,oh
oh,bang
bang,head
head,<\s>
<s>,hat
hat,on
on,<\s>
<s>,hat
hat,<\s>
<s>,mummy
mummy,<\s>
<s>,xxx
xxx,that
that,mummy
mummy,<\s>
<s>,mum
mum,<\s>
<s>,a
a,that
that,blanket
blanket,<\s>
<s>,hey
hey,boy
boy,<\s>
<s>,xxx
xxx,that
that,<\s>
<s>,okay
okay,<\s>
<s>,hey
hey,boy
boy,<\s>
<s>,i
i,go
go,mummy
mummy,<\s>
<s>,go
go,<\s>
<s>,baby
baby,wants
wants,mummy
mummy,<\s>
<s>,i
i,want
want,a
a,my
my,mummy
mummy,<\s>
<s>,sweetheart
sweetheart,<\s>
<s>,yeah
yeah,<\s>
<s>,yes
yes,<\s>
<s>,i
i,a
a,home
home,<\s>
<s>,home
home,<\s>
<s>,yes
yes,<\s>
<s>,take
take,her
her,home
home,<\s>
<s>,a
a,take
take,her
her,home
home,<\s>
<s>,a
a,take
take,her
her,home
home,<\s>
<s>,xxx
xxx,baby's
baby's,home
home,<\s>
<s>,no
no,it
it,isn't
isn't,<\s>
<s>,it's
it's,there
there,<\s>
<s>,baby
baby,this
this,<\s>
<s>,um
um,xxx
xxx,work
work,<\s>
<s>,yes
yes,<\s>
<s>,work
work,<\s>
<s>,no
no,<\s>
<s>,home
home,<\s>
<s>,anne's
anne's,coming
coming,back
back,a
a,work
work,<\s>
<s>,a
a,crying
crying,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,baby
baby,<\s>
<s>,there
there,<\s>
<s>,baby
baby,sleeping
sleeping,<\s>
<s>,a
a,put
put,a
a,over
over,here
here,<\s>
<s>,basket
basket,<\s>
<s>,yeah
yeah,<\s>
<s>,car
car,<\s>
<s>,i
i,drive
drive,one
one,<\s>
<s>,i
i,going
going,a
a,wee
wee,xxx
xxx,<\s>
<s>,baby
baby,xxx
xxx,wee_wee
wee_wee,baby
baby,<\s>
<s>,yeah
yeah,<\s>
<s>,yeah
yeah,<\s>
<s>,mummy
mummy,<\s>
<s>,mum
mum,<\s>
<s>,hungry
hungry,<\s>
<s>,whoops
whoops,sorry
sorry,<\s>
<s>,no
no,no
no,no
no,no
no,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,want
want,some
some,juice
juice,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,want
want,milk
milk,<\s>
<s>,yes
yes,<\s>
<s>,milk
milk,<\s>
<s>,milk
milk,<\s>
<s>,milk
milk,<\s>
<s>,no
no,no
no,carry
carry,me
me,<\s>
<s>,no
no,carry
carry,<\s>
<s>,no
no,<\s>
<s>,no
no,carry
carry,me
me,<\s>
<s>,no
no,carry
carry,<\s>
<s>,yes
yes,<\s>
<s>,yes
yes,<\s>
<s>,milk
milk,<\s>
<s>,xxx
xxx,of
of,milk
milk,<\s>
<s>,milk
milk,<\s>
<s>,milk
milk,<\s>
<s>,no
no,no
no,<\s>
<s>,no
no,no
no,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,yeah
yeah,<\s>
<s>,breeze
breeze,again
again,<\s>
<s>,again
again,<\s>
<s>,do
do,it
it,again
again,<\s>
<s>,do
do,it
it,again
again,<\s>
<s>,spider
spider,<\s>
<s>,spiders
spiders,are
are,crawling
crawling,upon
upon,your
your,back
back,<\s>
<s>,cuddle
cuddle,xxx
xxx,anne
anne,<\s>
<s>,do
do,it
it,again
again,<\s>
<s>,again
again,<\s>
<s>,where's
where's,my
my,puss
puss,<\s>
<s>,puss
puss,<\s>
<s>,that
that,puss
puss,real
real,one
one,<\s>
<s>,real
real,one
one,<\s>
<s>,real
real,one
one,<\s>
<s>,yeah
yeah,<\s>
<s>,yes
yes,<\s>
<s>,balloon
balloon,<\s>
<s>,look
look,<\s>
<s>,blue
blue,<\s>
<s>,look
look,<\s>
<s>,blue
blue,<\s>
<s>,blue
blue,<\s>
<s>,look
look,<\s>
<s>,yes
yes,<\s>
<s>,where's
where's,soppy_socks
soppy_socks,big
big,cat
cat,<\s>
<s>,somewhere
somewhere,<\s>
<s>,he's
he's,hiding
hiding,<\s>
<s>,hiding
hiding,<\s>
<s>,yes
yes,<\s>
<s>,down
down,there
there,<\s>
<s>,yeah
yeah,<\s>
<s>,oh
oh,<\s>
<s>,xxx
xxx,in
in,that
that,flowers
flowers,<\s>
<s>,yeah
yeah,<\s>
<s>,put
put,it
it,away
away,<\s>
<s>,coming
coming,down
down,<\s>
<s>,xxx
xxx,soppy_socks
soppy_socks,<\s>
<s>,see
see,soppy_socks
soppy_socks,<\s>
<s>,yes
yes,<\s>
<s>,no
no,<\s>
<s>,car
car,<\s>
<s>,xxx
xxx,<\s>
<s>,where's
where's,soppy_socks
soppy_socks,gone
gone,<\s>
<s>,go
go,back
back,house
house,<\s>
<s>,go
go,back
back,to
to,house
house,soppy_socks
soppy_socks,<\s>
<s>,where's
where's,soppy_socks
soppy_socks,<\s>
<s>,a
a,bus
bus,<\s>
<s>,a
a,little
little,bus
bus,<\s>
<s>,no
no,<\s>
<s>,where's
where's,soppy_socks
soppy_socks,<\s>
<s>,go
go,back
back,a
a,house
house,<\s>
<s>,go
go,back
back,a
a,house
house,<\s>
<s>,go
go,back
back,a
a,house
house,<\s>
<s>,yeah
yeah,<\s>
<s>,what
what,<\s>
<s>,was
was,<\s>
<s>,where's
where's,my
my,car
car,<\s>
<s>,where's
where's,rachel's
rachel's,car
car,<\s>
<s>,yeah
yeah,<\s>
<s>,hungry
hungry,<\s>
<s>,xxx
xxx,little
little,lolly
lolly,xxx
xxx,<\s>
<s>,little
little,lolly
lolly,<\s>
<s>,want
want,little
little,lolly
lolly,please
please,<\s>
<s>,yes
yes,<\s>
<s>,xxx
xxx,<\s>
<s>,yes
yes,<\s>
<s>,no
no,<\s>
<s>,want
want,drink
drink,<\s>
<s>,xxx
xxx,<\s>
<s>,want
want,a
a,drink
drink,<\s>
<s>,i
i,want
want,milk
milk,<\s>
<s>,milk
milk,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,yeah
yeah,<\s>
<s>,no
no,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,mummy
mummy,<\s>
<s>,get
get,up
up,mummy
mummy,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,mummy
mummy,<\s>
<s>,get
get,up
up,<\s>
<s>,get
get,up
up,mummy
mummy,<\s>
<s>,get
get,up
up,mummy
mummy,<\s>
<s>,get
get,up
up,mummy
mummy,<\s>
<s>,please
please,<\s>
<s>,caroline
caroline,<\s>
<s>,caroline's
caroline's,toys
toys,<\s>
<s>,yeah
yeah,<\s>
<s>,get
get,cover
cover,<\s>
<s>,get
get,cover
cover,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,leave
leave,it
it,down
down,the
the,floor
floor,<\s>
<s>,xxx
xxx,<\s>
<s>,mans
mans,men
men,<\s>
<s>,my
my,xxx
xxx,<\s>
<s>,oh
oh,<\s>
<s>,mummy's
mummy's,daddy's
daddy's,made
made,a
a,little
little,field
field,<\s>
<s>,xxx
xxx,<\s>
<s>,little
little,one
one,<\s>
<s>,no
no,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,in
in,there
there,<\s>
<s>,teddy's
teddy's,in
in,way
way,<\s>
<s>,oh
oh,<\s>
<s>,we
we,run
run,over
over,that
that,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,that's
that's,come
come,off
off,on
on,that
that,road
road,<\s>
<s>,put
put,some
some,animals
animals,in
in,the
the,field
field,<\s>
<s>,he's
he's,going
going,asleep
asleep,<\s>
<s>,he
he,nes
nes,going
going,asleep
asleep,<\s>
<s>,standing
standing,up
up,the
the,cow
cow,<\s>
<s>,don't
don't,stand
stand,on
on,me
me,the
the,cow
cow,says
says,<\s>
<s>,tiny
tiny,field
field,<\s>
<s>,no
no,<\s>
<s>,it
it,isn't
isn't,yours's
yours's,yours
yours,<\s>
<s>,oh
oh,dear
dear,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,it
it,isn't
isn't,<\s>
<s>,it
it,isn't
isn't,<\s>
<s>,xxx
xxx,mummy
mummy,<\s>
<s>,that
that,one
one,want
want,a
a,mummy
mummy,<\s>
<s>,yes
yes,<\s>
<s>,oh
oh,<\s>
<s>,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,my
my,mummy
mummy,gone
gone,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,oh
oh,look
look,xxx
xxx,<\s>
<s>,mum
mum,anne
anne,somebody
somebody,mummy
mummy,<\s>
<s>,mummie
mummie,<\s>
<s>,mummie
mummie,<\s>
<s>,mummie
mummie,<\s>
<s>,that
that,pig
pig,<\s>
<s>,mummy
mummy,pig
pig,<\s>
<s>,mummy
mummy,<\s>
<s>,xxx
xxx,<\s>
<s>,mummie
mummie,<\s>
<s>,where
where,have
have,the
the,baa
baa,mummy
mummy,gone
gone,<\s>
<s>,xxx
xxx,<\s>
<s>,is
is,she
she,in
in,there
there,<\s>
<s>,can't
can't,move
move,it
it,in
in,there
there,<\s>
<s>,oh
oh,look
look,<\s>
<s>,hello
hello,<\s>
<s>,where's
where's,my
my,mummy
mummy,<\s>
<s>,xxx
xxx,<\s>
<s>,where
where,cow
cow,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,go
go,in
in,house
house,<\s>
<s>,oh
oh,<\s>
<s>,cows
cows,<\s>
<s>,open
open,door
door,<\s>
<s>,open
open,<\s>
<s>,peep
peep,in
in,there
there,<\s>
<s>,hello
hello,<\s>
<s>,hello
hello,<\s>
<s>,xxx
xxx,<\s>
<s>,open
open,<\s>
<s>,hello
hello,<\s>
<s>,hello
hello,<\s>
<s>,unlock
unlock,the
the,door
door,<\s>
<s>,where's
where's,the
the,keys
keys,<\s>
<s>,thank_you
thank_you,<\s>
<s>,what
what,is
is,that
that,for
for,fuss
fuss,<\s>
<s>,what
what,is
is,that
that,for
for,fuss
fuss,<\s>
<s>,what
what,that
that,for
for,fuss
fuss,<\s>
<s>,cow
cow,<\s>
<s>,what's
what's,that
that,fuss
fuss,moo
moo,<\s>
<s>,oh
oh,<\s>
<s>,oh
oh,dear
dear,<\s>
<s>,where's
where's,my
my,baby
baby,one
one,<\s>
<s>,what's
what's,that
that,for
for,fuss
fuss,<\s>
<s>,where's
where's,the
the,baby
baby,<\s>
<s>,where's
where's,the
the,baby
baby,one
one,<\s>
<s>,where
where,my
my,baby
baby,one
one,<\s>
<s>,xxx
xxx,<\s>
<s>,where
where,the
the,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,xxx
xxx,the
the,mummy
mummy,gone
gone,<\s>
<s>,the
the,mummy
mummy,<\s>
<s>,a
a,what's
what's,that
that,<\s>
<s>,oh
oh,<\s>
<s>,pigs
pigs,<\s>
<s>,no
no,<\s>
<s>,where
where,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,mummy
mummy,mummy
mummy,piggy
piggy,<\s>
<s>,xxx
xxx,<\s>
<s>,what's
what's,that
that,for
for,fuss
fuss,xxx
xxx,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,gone
gone,<\s>
<s>,where's
where's,the
the,mummy
mummy,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,<\s>
<s>,there
there,<\s>
<s>,piggy
piggy,<\s>
<s>,no
no,fit
fit,in
in,there
there,<\s>
<s>,hello
hello,mummy
mummy,<\s>
<s>,hello
hello,mummy
mummy,<\s>
<s>,where
where,my
my,mummy
mummy,<\s>
<s>,my
my,mummy
mummy,<\s>
<s>,no
no,<\s>
<s>,not
not,crying
crying,<\s>
<s>,where
where,dancing
dancing,bear
bear,<\s>
<s>,oh
oh,dear
dear,<\s>
<s>,where
where,your
your,mummy
mummy,gone
gone,<\s>
<s>,xxx
xxx,<\s>
<s>,falling
falling,off
off,<\s>
<s>,yes
yes,<\s>
<s>,here
here,it
it,is
is,<\s>
<s>,there
there,<\s>
<s>,that
that,poorly
poorly,<\s>
<s>,that
that,poorly
poorly,<\s>
<s>,better
better,now
now,<\s>
<s>,cow
cow,<\s>
<s>,big
big,cow
cow,<\s>
<s>,don't
don't,<\s>
<s>,push
push,the
the,cow
cow,<\s>
<s>,poorly
poorly,<\s>
<s>,going
going,to
to,hospital
hospital,<\s>
<s>,oh
oh,no
no,<\s>
<s>,that
that,poorly
poorly,<\s>
<s>,that
that,baby
baby,cow
cow,<\s>
<s>,hospital
hospital,<\s>
<s>,oh
oh,no
no,<\s>
<s>,xxx
xxx,hospital
hospital,<\s>
<s>,xxx
xxx,<\s>
<s>,to
to,hospital
hospital,<\s>
<s>,yeah
yeah,<\s>
<s>,where
where,are
are,you
you,<\s>
<s>,where
where,are
are,you
you,<\s>
<s>,where
where,are
are,you
you,<\s>
<s>,these
these,ones
ones,standing
standing,on
on,a
a,bridge
bridge,<\s>
<s>,xxx
xxx,<\s>
<s>,mummy
mummy,<\s>
<s>,mummy
mummy,<\s>
<s>,that
that,mummy
mummy,<\s>
<s>,poorly
poorly,<\s>
<s>,no
no,<\s>
<s>,that
that,xxx
xxx,<\s>
<s>,get
get,m
m,caroline's
caroline's,toys
toys,out
out,<\s>
<s>,hospital
hospital,<\s>
<s>,hospital
hospital,<\s>
<s>,mine
mine,<\s>
<s>,my
my,cover
cover,<\s>
<s>,no
no,<\s>
<s>,it
it,isn't
isn't,<\s>
<s>,it
it,isn't
isn't,<\s>
<s>,it
it,xxx
xxx,little
little,<\s>
<s>,just
just,a
a,little
little,<\s>
<s>,oh
oh,<\s>
<s>,pass
pass,it
it,up
up,here
here,<\s>
<s>,xxx
xxx,<\s>
<s>,tired
tired,<\s>
<s>,no
no,<\s>
<s>,anne
anne,go
go,to
to,sleep
sleep,<\s>
<s>,anne
anne,<\s>
<s>,yeah
yeah,<\s>
<s>,sleep
sleep,under
under,here
here,<\s>
<s>,xxx
xxx,<\s>
<s>,cover
cover,me
me,up
up,<\s>
<s>,cover
cover,up
up,<\s>
<s>,cover
cover,me
me,up
up,<\s>
<s>,snuggled
snuggled,<\s>
<s>,no
no,<\s>
<s>,um
um,caroline
caroline,<\s>
<s>,no
no,<\s>
<s>,yes
yes,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,yeah
yeah,<\s>
<s>,want
want,it
it,<\s>
<s>,want
want,that
that,<\s>
<s>,wanna
wanna,sleeping
sleeping,with
with,mummy
mummy,<\s>
<s>,yes
yes,<\s>
<s>,duck
duck,in
in,cupboard
cupboard,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,there
there,<\s>
<s>,oh
oh,yes
yes,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,duck
duck,in
in,the
the,cupboard
cupboard,<\s>
<s>,me
me,read
read,it
it,<\s>
<s>,ow
ow,<\s>
<s>,cover
cover,on
on,<\s>
<s>,please
please,<\s>
<s>,sit
sit,up
up,properly
properly,<\s>
<s>,sit
sit,down
down,properly
properly,<\s>
<s>,oh
oh,no
no,<\s>
<s>,put
put,it
it,up
up,sky
sky,<\s>
<s>,sky
sky,<\s>
<s>,oh
oh,no
no,<\s>
<s>,xxx
xxx,<\s>
<s>,read
read,it
it,<\s>
<s>,a
a,going
going,up
up,sky
sky,<\s>
<s>,sitting
sitting,on
on,the
the,bird
bird,<\s>
<s>,bee
bee,<\s>
<s>,mummy
mummy,<\s>
<s>,mister_spider
mister_spider,<\s>
<s>,oh
oh,no
no,<\s>
<s>,oh
oh,<\s>
<s>,getting
getting,washing
washing,<\s>
<s>,a
a,get
get,washed
washed,<\s>
<s>,paint
paint,on
on,the
the,head
head,<\s>
<s>,pussy
pussy,<\s>
<s>,xxx
xxx,<\s>
<s>,pussy
pussy,peeping
peeping,again
again,<\s>
<s>,oh
oh,no
no,<\s>
<s>,xxx
xxx,<\s>
<s>,fly
fly,in
in,mud
mud,<\s>
<s>,fall
fall,in
in,the
the,mud
mud,<\s>
<s>,oh
oh,<\s>
<s>,more
more,<\s>
<s>,in
in,the
the,bath
bath,<\s>
<s>,singing
singing,<\s>
<s>,yeah
yeah,<\s>
<s>,yes
yes,<\s>
<s>,drink's
drink's,fallen
fallen,in
in,<\s>
<s>,sleeping
sleeping,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,<\s>
<s>,anne's
anne's,photo
photo,<\s>
<s>,smile
smile,<\s>
<s>,smile
smile,caitlin
caitlin,<\s>
<s>,anne's
anne's,xxx
xxx,<\s>
<s>,that
that,one
one,<\s>
<s>,read
read,it
it,to
to,baby
baby,<\s>
<s>,read
read,it
it,to
to,the
the,baby
baby,<\s>
<s>,yeah
yeah,<\s>
<s>,what's
what's,that
that,<\s>
<s>,quack
quack,<\s>
<s>,tear
tear,it
it,<\s>
<s>,oh
oh,<\s>
<s>,what
what,xxx
xxx,<\s>
<s>,what's
what's,that
that,name
name,<\s>
<s>,caitlin
caitlin,<\s>
<s>,lie
lie,down
down,caitlin
caitlin,<\s>
<s>,read
read,a
a,book
book,<\s>
<s>,no
no,<\s>
<s>,open
open,it
it,out
out,<\s>
<s>,there
there,you
you,go
go,<\s>
<s>,yeah
yeah,<\s>
<s>,dog
dog,<\s>
<s>,down
down,there
there,<\s>
<s>,in
in,the
the,box
box,<\s>
<s>,in
in,back
back,<\s>
<s>,oh
oh,look
look,<\s>
<s>,rabbit
rabbit,<\s>
<s>,no
no,<\s>
<s>,babys
babys,<\s>
<s>,mhm
mhm,<\s>
<s>,mhm
mhm,<\s>
<s>,snuggling
snuggling,up
up,<\s>
<s>,no
no,<\s>
<s>,what's
what's,that
that,xxx
xxx,<\s>
<s>,my
my,phone
phone,<\s>
<s>,my
my,phone
phone,<\s>
<s>,here
here,<\s>
<s>,hello
hello,<\s>
<s>,oh
oh,<\s>
<s>,other
other,phone
phone,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,yes
yes,<\s>
<s>,you
you,can
can,<\s>
<s>,mhm
mhm,<\s>
<s>,yes
yes,you
you,can
can,see
see,pumpkin
pumpkin,<\s>
<s>,pumpkin
pumpkin,<\s>
<s>,xxx
xxx,nursery
nursery,<\s>
<s>,i
i,see
see,pumpkin
pumpkin,at
at,nursery
nursery,<\s>
<s>,blow
blow,it
it,out
out,<\s>
<s>,blow
blow,it
it,out
out,<\s>
<s>,didn't
didn't,bring
bring,it
it,last
last,night
night,<\s>
<s>,didn't
didn't,bring
bring,it
it,last
last,night
night,<\s>
<s>,yes
yes,<\s>
<s>,xxx
xxx,<\s>
<s>,yes
yes,<\s>
<s>,i
i,bring
bring,it
it,<\s>
<s>,yeah
yeah,<\s>
<s>,painting
painting,it
it,<\s>
<s>,oh
oh,<\s>
<s>,xxx
xxx,it
it,<\s>
<s>,xxx
xxx,<\s>
<s>,with
with,carl
carl,<\s>
<s>,no
no,<\s>
<s>,it
it,isn't
isn't,grandma
grandma,<\s>
<s>,mummy
mummy,<\s>
<s>,a
a,drink
drink,in
in,box
box,<\s>
<s>,yeah
yeah,<\s>
<s>,there
there,you
you,go
go,<\s>
<s>,mummy's
mummy's,there
there,<\s>
<s>,crisps
crisps,<\s>
<s>,crisps
crisps,<\s>
<s>,walked
walked,<\s>
<s>,yes
yes,<\s>
<s>,that
that,<\s>
<s>,daddy's
daddy's,at
at,work
work,<\s>
<s>,a
a,daddy's
daddy's,at
at,work
work,again
again,<\s>
<s>,yeah
yeah,<\s>
<s>,he
he,come
come,back
back,<\s>
<s>,no
no,<\s>
<s>,spaghetti
spaghetti,<\s>
<s>,cake
cake,<\s>
<s>,xxx
xxx,<\s>
<s>,okay
okay,<\s>
<s>,here
here,you
you,are
are,<\s>
<s>,sleep
sleep,<\s>
<s>,my
my,cover
cover,<\s>
<s>,sleeping
sleeping,under
under,my
my,cover
cover,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,<\s>
<s>,i
i,can't
can't,do
do,it
it,<\s>
<s>,anne's
anne's,coming
coming,sleep
sleep,with
with,baby
baby,<\s>
<s>,you
you,coming
coming,sleep
sleep,<\s>
<s>,go
go,sleep
sleep,<\s>
<s>,there
there,you
you,go
go,<\s>
<s>,there
there,<\s>
<s>,no
no,<\s>
<s>,my
my,side
side,<\s>
<s>,no
no,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,it's
it's,mine
mine,<\s>
<s>,no
no,<\s>
<s>,cover
cover,me
me,up
up,<\s>
<s>,yeah
yeah,<\s>
<s>,oh
oh,<\s>
<s>,where's
where's,baby
baby,<\s>
<s>,cover
cover,up
up,<\s>
<s>,cover
cover,me
me,up
up,again
again,<\s>
<s>,xxx
xxx,baby
baby,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,no
no,<\s>
<s>,no
no,hide
hide,me
me,away
away,<\s>
<s>,yes
yes,<\s>
<s>,hide
hide,away
away,<\s>
<s>,yes
yes,<\s>
<s>,mummy
mummy,hide
hide,me
me,away
away,<\s>
<s>,you
you,hide
hide,me
me,under
under,cover
cover,<\s>
<s>,no
no,<\s>
<s>,in
in,cover
cover,<\s>
<s>,xxx
xxx,<\s>
<s>,hide
hide,<\s>
<s>,wrap
wrap,me
me,up
up,<\s>
<s>,wrap
wrap,me
me,up
up,<\s>
<s>,no
no,<\s>
<s>,leave
leave,<\s>
<s>,leave
leave,me
me,<\s>
<s>,wrap
wrap,me
me,up
up,<\s>
<s>,no
no,<\s>
<s>,anne
anne,sleeping
sleeping,<\s>
<s>,no
no,<\s>
<s>,do
do,it
it,nicely
nicely,<\s>
<s>,do
do,it
it,nicely
nicely,<\s>
<s>,xxx
xxx,<\s>
<s>,yeah
yeah,<\s>
<s>,wrap
wrap,me
me,up
up,<\s>
<s>,stand
stand,up
up,<\s>
<s>,stand
stand,up
up,<\s>
<s>,oh
oh,<\s>
<s>,oh
oh,<\s>
<s>,can't
can't,reach
reach,<\s>
<s>,wrap
wrap,me
me,up
up,<\s>
<s>,wrap
wrap,me
me,up
up,<\s>
<s>,hiding
hiding,<\s>
<s>,hiding
hiding,<\s>
<s>,hide
hide,you
you,<\s>
<s>,stand
stand,up
up,<\s>
<s>,kneel
kneel,<\s>
<s>,oh
oh,<\s>
<s>,can
can,yous
yous,you
you,hide
hide,you
you,<\s>
<s>,i
i,tickle
tickle,you
you,<\s>
<s>,yes
yes,<\s>
<s>,hide
hide,you
you,away
away,<\s>
<s>,hide
hide,you
you,<\s>
<s>,hide
hide,you
you,away
away,<\s>
<s>,come
come,in
in,here
here,<\s>
<s>,got
got,to
to,go
go,to
to,shops
shops,<\s>
<s>,get
get,some
some,bread
bread,<\s>
<s>,there
there,you
you,go
go,<\s>
<s>,my
my,sweet
sweet,there
there,<\s>
<s>,yes
yes,<\s>
<s>,my
my,shops
shops,<\s>
<s>,oh
oh,dear
dear,<\s>
<s>,more
more,shops
shops,<\s>
<s>,just
just,getting
getting,some
some,more
more,out
out,<\s>
<s>,my
my,sweet
sweet,<\s>
<s>,my
my,sweet
sweet,<\s>
<s>,xxx
xxx,<\s>
<s>,buy
buy,some
some,more
more,<\s>
<s>,oh
oh,my
my,sweet
sweet,<\s>
<s>,oh
oh,no
no,<\s>
<s>,oh
oh,<\s>
<s>,that
that,one's
one's,somebody's
somebody's,<\s>
<s>,caroline's
caroline's,<\s>
<s>,oh
oh,<\s>
<s>,currants
currants,<\s>
<s>,grapes
grapes,<\s>
<s>,there
there,grapes
grapes,<\s>
<s>,two
two,coming
coming,grapes
grapes,<\s>
<s>,xxx
xxx,grape
grape,<\s>
<s>,no
no,<\s>
<s>,caitlin
caitlin,<\s>
<s>,yeah
yeah,<\s>
<s>,the
the,bowl's
bowl's,in
in,here
here,<\s>
<s>,find
find,plate
plate,<\s>
<s>,xxx
xxx,mummy's
mummy's,<\s>
<s>,and
and,one
one,anne
anne,<\s>
<s>,and
and,get
get,one
one,anne
anne,<\s>
<s>,okay
okay,<\s>
<s>,i'm
i'm,getting
getting,xxx
xxx,ones
ones,<\s>
<s>,that
that,one
one,for
for,baby
baby,<\s>
<s>,eating
eating,it
it,<\s>
<s>,yeah
yeah,<\s>
<s>,think
think,so
so,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,okay
okay,<\s>
<s>,there
there,you
you,go
go,<\s>
<s>,okay
okay,<\s>
<s>,caitlin
caitlin,having
having,drink
drink,<\s>
<s>,oh
oh,<\s>
<s>,you
you,having
having,xxx
xxx,<\s>
<s>,here
here,<\s>
<s>,anne
anne,got
got,little
little,cake
cake,<\s>
<s>,okay
okay,<\s>
<s>,xxx
xxx,like
like,cake
cake,<\s>
<s>,yeah
yeah,like
like,cake
cake,<\s>
<s>,like
like,cake
cake,<\s>
<s>,yeah
yeah,<\s>
<s>,like
like,currants
currants,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,drink
drink,<\s>
<s>,ribena
ribena,<\s>
<s>,orange
orange,<\s>
<s>,no
no,<\s>
<s>,that's
that's,mine
mine,<\s>
<s>,that
that,<\s>
<s>,yes
yes,<\s>
<s>,like
like,xxx
xxx,<\s>
<s>,milk
milk,<\s>
<s>,orange
orange,<\s>
<s>,you
you,<\s>
<s>,no
no,<\s>
<s>,you
you,having
having,the
the,cake
cake,<\s>
<s>,i
i,want
want,it
it,<\s>
<s>,throw
throw,it
it,in
in,the
the,bin
bin,<\s>
<s>,xxx
xxx,my
my,bin
bin,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,have
have,some
some,more
more,<\s>
<s>,xxx
xxx,<\s>
<s>,no
no,<\s>
<s>,it
it,isn't
